site_id,n_measurements,first_date,last_date
747.0,2,2005-07-04,2005-07-04
748.0,2,2005-07-05,2005-07-05
749.0,2,2005-07-05,2005-07-05
750.0,2,2005-07-05,2005-07-05
751.0,2,2005-07-06,2005-07-06
752.0,2,2005-07-06,2005-07-06
753.0,2,2005-07-07,2005-07-07
754.0,2,2005-07-07,2005-07-07
755.0,2,1993-04-21,1993-04-21
756.0,2,1993-04-22,1993-04-22
757.0,2,1993-04-22,1993-04-22
758.0,2,1993-04-27,1993-04-27
759.0,2,1993-04-27,1993-04-27
760.0,2,1993-04-28,1993-04-28
761.0,2,2012-08-29,2012-08-29
762.0,2,2012-08-30,2012-08-30
763.0,2,2012-08-30,2012-08-30
764.0,2,1999-05-03,1999-05-03
765.0,2,1999-05-04,1999-05-04
766.0,2,1999-05-04,1999-05-04
767.0,2,1999-05-05,1999-05-05
768.0,2,1999-05-06,1999-05-06
769.0,2,1999-05-06,1999-05-06
770.0,2,1988-05-26,1988-05-26
771.0,2,1988-05-26,1988-05-26
772.0,2,1988-05-27,1988-05-27
773.0,2,1988-05-30,1988-05-30
774.0,2,1988-05-31,1988-05-31
775.0,2,1993-06-08,1993-06-08
776.0,2,1993-06-09,1993-06-09
777.0,2,1991-09-16,1991-09-16
778.0,2,1991-09-17,1991-09-17
779.0,2,1988-08-29,1988-08-29
780.0,2,1988-08-29,1988-08-29
781.0,2,1988-08-30,1988-08-30
782.0,2,1988-08-30,1988-08-30
783.0,2,1988-08-30,1988-08-30
784.0,2,1988-08-30,1988-08-30
785.0,2,1988-08-31,1988-08-31
786.0,2,1996-06-24,1996-06-24
787.0,2,1996-06-24,1996-06-24
788.0,2,1996-06-24,1996-06-24
789.0,2,1996-06-25,1996-06-25
790.0,2,1996-06-25,1996-06-25
791.0,2,1996-06-25,1996-06-25
792.0,2,1996-06-26,1996-06-26
793.0,2,1996-06-26,1996-06-26
794.0,2,1996-06-26,1996-06-26
795.0,2,1996-06-27,1996-06-27
796.0,2,1996-06-27,1996-06-27
797.0,2,1996-06-27,1996-06-27
798.0,2,2001-08-30,2001-08-30
799.0,2,2001-08-30,2001-08-30
800.0,2,2001-08-31,2001-08-31
801.0,2,2001-09-03,2001-09-03
802.0,2,2006-10-05,2006-10-05
803.0,2,2006-10-04,2006-10-04
804.0,2,2006-10-04,2006-10-04
805.0,2,2006-10-04,2006-10-04
806.0,2,2007-10-15,2007-10-15
807.0,2,2007-10-22,2007-10-22
808.0,2,2007-10-22,2007-10-22
809.0,2,2007-10-23,2007-10-23
810.0,2,2007-10-23,2007-10-23
811.0,2,2007-10-17,2007-10-17
812.0,2,1987-08-20,1987-08-20
813.0,2,1987-08-20,1987-08-20
814.0,2,1987-08-20,1987-08-20
815.0,2,1987-08-21,1987-08-21
816.0,2,1993-08-31,1993-08-31
817.0,2,1993-08-31,1993-08-31
818.0,2,1993-09-01,1993-09-01
819.0,2,1990-10-10,1990-10-10
820.0,2,1990-10-11,1990-10-11
821.0,2,1990-10-11,1990-10-11
822.0,2,1991-07-02,1991-07-02
823.0,2,1991-07-02,1991-07-02
824.0,2,1991-07-03,1991-07-03
825.0,2,1991-07-04,1991-07-04
826.0,2,1991-07-04,1991-07-04
827.0,2,2000-09-25,2000-09-25
828.0,2,2000-09-26,2000-09-26
829.0,2,1989-03-06,1989-03-06
830.0,2,1989-03-07,1989-03-07
831.0,2,1989-03-08,1989-03-08
832.0,2,1989-03-08,1989-03-08
833.0,2,1989-03-09,1989-03-09
834.0,2,1989-03-10,1989-03-10
835.0,2,2000-04-04,2000-04-04
836.0,2,2000-04-05,2000-04-05
837.0,2,2000-04-05,2000-04-05
838.0,2,2000-04-05,2000-04-05
839.0,2,2005-09-07,2005-09-07
840.0,2,2005-09-07,2005-09-07
841.0,2,1988-08-14,1988-08-14
842.0,2,1988-06-16,1988-06-16
843.0,2,1988-06-15,1988-06-15
844.0,2,1988-06-16,1988-06-16
845.0,2,1988-06-20,1988-06-20
846.0,2,1988-06-21,1988-06-21
847.0,2,1991-05-13,1991-05-13
848.0,2,1991-05-14,1991-05-14
849.0,2,1991-05-14,1991-05-14
850.0,2,1991-05-15,1991-05-15
851.0,2,1991-05-15,1991-05-15
852.0,2,1991-05-15,1991-05-15
853.0,2,1991-05-15,1991-05-15
854.0,2,1991-05-21,1991-05-21
855.0,2,2012-07-12,2012-07-12
856.0,2,2012-07-11,2012-07-11
857.0,2,1990-07-30,1990-07-30
858.0,2,1990-07-31,1990-07-31
859.0,2,1990-07-31,1990-07-31
860.0,2,1990-08-02,1990-08-02
861.0,2,1990-08-06,1990-08-06
862.0,2,2004-08-31,2004-08-31
863.0,2,2004-08-31,2004-08-31
864.0,2,2004-08-31,2004-08-31
865.0,2,2004-09-01,2004-09-01
866.0,2,1991-06-03,1991-06-03
867.0,2,1991-06-04,1991-06-04
868.0,2,1999-04-26,1999-04-26
869.0,2,1999-04-27,1999-04-27
870.0,2,1999-04-27,1999-04-27
871.0,2,1999-04-28,1999-04-28
872.0,2,1999-04-28,1999-04-28
873.0,2,1999-04-29,1999-04-29
874.0,2,1999-04-29,1999-04-29
875.0,2,1999-04-30,1999-04-30
876.0,2,1995-08-08,1995-08-08
877.0,2,1995-08-08,1995-08-08
878.0,2,1995-08-08,1995-08-08
879.0,2,1995-08-08,1995-08-08
880.0,2,2012-08-29,2012-08-29
881.0,2,2012-08-29,2012-08-29
882.0,2,2012-08-28,2012-08-28
883.0,2,2012-08-29,2012-08-29
884.0,2,2012-08-30,2012-08-30
885.0,2,1991-04-18,1991-04-18
886.0,2,1991-04-24,1991-04-24
887.0,2,1991-04-25,1991-04-25
888.0,2,1991-04-25,1991-04-25
889.0,2,1991-04-26,1991-04-26
890.0,2,1996-10-23,1996-10-23
891.0,2,1996-10-23,1996-10-23
892.0,2,1996-10-23,1996-10-23
893.0,2,2008-05-21,2008-05-21
894.0,2,2008-05-21,2008-05-21
895.0,2,2008-05-21,2008-05-21
896.0,2,1988-10-04,1988-10-04
897.0,2,1988-10-11,1988-10-11
898.0,2,1988-10-06,1988-10-06
899.0,2,1988-10-06,1988-10-06
900.0,2,1988-10-12,1988-10-12
901.0,2,1988-10-13,1988-10-13
902.0,2,1988-10-14,1988-10-14
903.0,2,1998-06-08,1998-06-08
904.0,2,1998-06-09,1998-06-09
905.0,2,1998-06-08,1998-06-08
906.0,2,1998-06-09,1998-06-09
907.0,2,1998-06-10,1998-06-10
908.0,2,1998-06-10,1998-06-10
909.0,2,1998-06-10,1998-06-10
910.0,2,1998-06-11,1998-06-11
911.0,2,1998-06-11,1998-06-11
912.0,2,1998-06-12,1998-06-12
913.0,2,2014-06-25,2014-06-25
914.0,2,2014-06-24,2014-06-24
915.0,2,2014-06-24,2014-06-24
916.0,2,2014-06-24,2014-06-24
917.0,2,1992-02-18,1992-02-18
918.0,2,1992-02-19,1992-02-19
919.0,2,1992-02-20,1992-02-20
920.0,2,1994-04-13,1994-04-13
921.0,2,1994-04-25,1994-04-25
922.0,2,1994-09-29,1994-09-29
923.0,2,1994-10-04,1994-10-04
924.0,2,1994-10-05,1994-10-05
925.0,2,1994-10-05,1994-10-05
926.0,2,1994-10-06,1994-10-06
927.0,2,1994-10-06,1994-10-06
928.0,2,1994-10-11,1994-10-11
929.0,2,1994-10-11,1994-10-11
930.0,2,1995-02-15,1995-02-15
931.0,2,1995-02-15,1995-02-15
932.0,8,2011-05-23,2011-10-24
935.0,2,1999-06-22,1999-06-22
936.0,2,1999-06-22,1999-06-22
937.0,2,1999-06-22,1999-06-22
938.0,2,1999-06-22,1999-06-22
939.0,2,1989-09-12,1989-09-12
940.0,2,1989-09-13,1989-09-13
941.0,2,1989-09-14,1989-09-14
942.0,2,1989-09-14,1989-09-14
946.0,8,2003-03-20,2005-06-15
948.0,6,2003-03-24,2005-06-02
950.0,2,1996-09-21,1996-09-21
951.0,2,1996-09-23,1996-09-23
952.0,2,1996-09-24,1996-09-24
953.0,2,1999-09-09,1999-09-09
954.0,2,2000-06-21,2000-06-21
955.0,2,2000-06-22,2000-06-22
956.0,2,2000-06-26,2000-06-26
957.0,2,2000-06-27,2000-06-27
958.0,2,1994-05-18,1994-05-18
959.0,2,1994-05-19,1994-05-19
960.0,2,2006-10-30,2006-10-30
961.0,2,2006-10-30,2006-10-30
962.0,2,1994-06-15,1994-06-15
963.0,2,1994-06-15,1994-06-15
964.0,2,1994-06-15,1994-06-15
965.0,2,1994-06-16,1994-06-16
966.0,2,1993-06-10,1993-06-10
967.0,2,1993-06-11,1993-06-11
968.0,2,1993-06-12,1993-06-12
969.0,2,1993-06-16,1993-06-16
970.0,2,1993-06-15,1993-06-15
971.0,2,1993-06-14,1993-06-14
972.0,2,1996-04-09,1996-04-09
973.0,2,1996-04-12,1996-04-12
974.0,2,1996-04-12,1996-04-12
975.0,2,1996-04-12,1996-04-12
976.0,2,1994-05-30,1994-05-30
977.0,2,1994-05-31,1994-05-31
978.0,2,1994-05-31,1994-05-31
979.0,2,1994-06-01,1994-06-01
980.0,2,1994-06-01,1994-06-01
981.0,2,1994-06-02,1994-06-02
982.0,2,2015-11-05,2015-11-05
984.0,2,1990-03-20,1990-03-20
985.0,2,1990-03-20,1990-03-20
986.0,2,1990-03-21,1990-03-21
987.0,2,1990-03-21,1990-03-21
988.0,2,1991-11-05,1991-11-05
989.0,2,1991-11-06,1991-11-06
990.0,2,1991-11-12,1991-11-12
991.0,2,1991-11-13,1991-11-13
992.0,2,1988-05-18,1988-05-18
993.0,2,1988-05-18,1988-05-18
994.0,2,1988-05-19,1988-05-19
995.0,2,2003-08-26,2003-08-26
996.0,2,2003-08-27,2003-08-27
997.0,2,2003-08-27,2003-08-27
998.0,2,2003-09-01,2003-09-01
999.0,2,2003-08-28,2003-08-28
1000.0,2,1994-04-18,1994-04-18
1001.0,2,1994-04-19,1994-04-19
1002.0,2,1994-04-21,1994-04-21
1003.0,2,1994-04-20,1994-04-20
1004.0,2,2006-09-06,2006-09-06
1005.0,2,2006-09-06,2006-09-06
1006.0,2,1991-06-17,1991-06-17
1007.0,2,1991-06-18,1991-06-18
1008.0,2,1991-06-18,1991-06-18
1009.0,2,1991-06-19,1991-06-19
1010.0,2,1992-08-10,1992-08-10
1011.0,2,1992-08-11,1992-08-11
1012.0,2,1994-05-04,1994-05-04
1013.0,2,1994-05-04,1994-05-04
1014.0,2,1990-07-04,1990-07-04
1015.0,2,1990-07-04,1990-07-04
1016.0,2,1992-09-02,1992-09-02
1017.0,2,1992-09-02,1992-09-02
1018.0,2,1992-09-29,1992-09-29
1019.0,2,1992-09-30,1992-09-30
1020.0,2,2006-05-08,2006-05-08
1021.0,2,2006-05-09,2006-05-09
1022.0,2,2005-09-12,2005-09-12
1023.0,2,2005-09-12,2005-09-12
1024.0,2,2005-09-13,2005-09-13
1025.0,2,2005-09-13,2005-09-13
1026.0,2,2006-09-21,2006-09-21
1027.0,2,2006-09-21,2006-09-21
1028.0,2,1996-10-29,1996-10-29
1029.0,2,1996-10-30,1996-10-30
1030.0,2,2006-09-04,2006-09-04
1031.0,2,2006-09-05,2006-09-05
1032.0,2,2006-09-05,2006-09-05
1033.0,2,1994-05-25,1994-05-25
1034.0,2,1994-05-26,1994-05-26
1035.0,2,2004-11-01,2004-11-01
1036.0,2,2004-11-01,2004-11-01
1037.0,2,2004-11-02,2004-11-02
1038.0,2,2004-11-02,2004-11-02
1039.0,2,2003-10-31,2003-10-31
1040.0,2,2003-10-31,2003-10-31
1041.0,2,2003-11-03,2003-11-03
1042.0,2,2003-11-03,2003-11-03
1043.0,2,2003-11-07,2003-11-07
1044.0,2,2003-11-06,2003-11-06
1045.0,2,2003-11-06,2003-11-06
1046.0,2,1998-09-01,1998-09-01
1047.0,2,1998-09-02,1998-09-02
1048.0,2,1999-10-13,1999-10-13
1049.0,2,1999-10-14,1999-10-14
1050.0,2,1998-09-01,1998-09-01
1051.0,2,1998-09-02,1998-09-02
1052.0,2,1999-10-13,1999-10-13
1053.0,2,1999-10-14,1999-10-14
1054.0,2,1998-04-01,1998-04-01
1055.0,2,1998-04-01,1998-04-01
1056.0,2,1998-04-03,1998-04-03
1057.0,2,1998-04-02,1998-04-02
1058.0,2,1992-09-04,1992-09-04
1059.0,2,1992-08-27,1992-08-27
1060.0,2,1999-06-23,1999-06-23
1061.0,2,1999-06-23,1999-06-23
1062.0,2,1999-06-23,1999-06-23
1063.0,2,1999-06-23,1999-06-23
1064.0,2,1994-05-24,1994-05-24
1065.0,2,1994-05-25,1994-05-25
1066.0,2,1985-09-17,1985-09-17
1067.0,2,1985-09-19,1985-09-19
1068.0,2,1985-09-17,1985-09-17
1069.0,2,1985-09-16,1985-09-16
1070.0,2,1985-09-16,1985-09-16
1072.0,2,2005-06-07,2005-06-07
1073.0,2,2005-06-08,2005-06-08
1074.0,2,2005-06-09,2005-06-09
1075.0,2,1995-08-15,1995-08-15
1076.0,2,1995-08-15,1995-08-15
1077.0,2,1995-08-16,1995-08-16
1078.0,2,1995-08-16,1995-08-16
1079.0,2,1991-08-14,1991-08-14
1080.0,2,1991-08-14,1991-08-14
1081.0,2,1991-08-20,1991-08-20
1082.0,2,1991-08-21,1991-08-21
1083.0,2,1991-08-23,1991-08-23
1084.0,2,2001-09-06,2001-09-06
1085.0,2,2001-09-06,2001-09-06
1086.0,2,1994-09-22,1994-09-22
1087.0,2,1994-09-22,1994-09-22
1088.0,2,1995-10-17,1995-10-17
1089.0,2,1995-10-17,1995-10-17
1090.0,2,2006-03-09,2006-03-09
1091.0,2,1994-10-17,1994-10-17
1092.0,2,1995-10-17,1995-10-17
1093.0,2,1995-10-17,1995-10-17
1094.0,2,1995-10-16,1995-10-16
1095.0,2,1995-10-16,1995-10-16
1096.0,2,1995-10-17,1995-10-17
1097.0,2,1995-10-17,1995-10-17
1098.0,2,1995-10-18,1995-10-18
1099.0,2,1995-10-18,1995-10-18
1100.0,2,1995-10-18,1995-10-18
1101.0,2,1995-10-18,1995-10-18
1102.0,2,1995-10-18,1995-10-18
1103.0,2,1995-10-17,1995-10-17
1104.0,2,1995-09-17,1995-09-17
1105.0,2,1995-10-17,1995-10-17
1106.0,2,1995-10-17,1995-10-17
1107.0,2,1995-10-17,1995-10-17
1108.0,2,1998-04-15,1998-04-15
1109.0,2,1998-04-16,1998-04-16
1110.0,2,1998-04-17,1998-04-17
1111.0,2,1998-04-20,1998-04-20
1112.0,2,1991-05-28,1991-05-28
1113.0,2,1991-05-28,1991-05-28
1114.0,2,1991-05-29,1991-05-29
1115.0,2,1991-05-29,1991-05-29
1116.0,2,1988-12-05,1988-12-05
1117.0,2,1988-12-05,1988-12-05
1118.0,2,2001-04-19,2001-04-19
1119.0,2,2001-04-20,2001-04-20
1120.0,2,2001-04-23,2001-04-23
1121.0,2,2001-04-23,2001-04-23
1122.0,2,1993-04-15,1993-04-15
1123.0,2,1993-04-20,1993-04-20
1124.0,2,1987-11-23,1987-11-23
1125.0,2,1987-11-24,1987-11-24
1126.0,2,1987-11-25,1987-11-25
1127.0,2,1987-11-25,1987-11-25
1128.0,2,1987-11-26,1987-11-26
1129.0,2,1987-11-27,1987-11-27
1130.0,2,1994-04-14,1994-04-14
1131.0,2,1994-04-14,1994-04-14
1132.0,2,1994-04-15,1994-04-15
1133.0,2,1990-10-17,1990-10-17
1134.0,2,1990-10-17,1990-10-17
1135.0,2,1990-10-18,1990-10-18
1136.0,2,1987-08-18,1987-08-18
1137.0,2,1987-08-18,1987-08-18
1138.0,2,1987-08-18,1987-08-18
1139.0,2,1987-08-19,1987-08-19
1140.0,2,1987-08-19,1987-08-19
1141.0,2,1987-08-19,1987-08-19
1142.0,2,1985-04-02,1985-04-02
1143.0,2,1985-04-04,1985-04-04
1144.0,2,1985-04-04,1985-04-04
1145.0,2,1985-04-05,1985-04-05
1146.0,2,1985-04-03,1985-04-03
1147.0,2,1993-04-28,1993-04-28
1148.0,2,1993-04-21,1993-04-21
1149.0,2,1993-04-20,1993-04-20
1150.0,2,1999-09-27,1999-09-27
1151.0,2,1999-09-28,1999-09-28
1152.0,2,1999-09-28,1999-09-28
1153.0,2,1999-09-29,1999-09-29
1154.0,2,2006-08-17,2006-08-17
1155.0,2,2006-08-17,2006-08-17
1156.0,2,2006-08-21,2006-08-21
1157.0,2,2006-08-21,2006-08-21
1158.0,2,1994-09-21,1994-09-21
1159.0,2,1994-09-21,1994-09-21
1160.0,2,2000-10-10,2000-10-10
1161.0,2,2000-10-11,2000-10-11
1162.0,2,2000-10-13,2000-10-13
1163.0,2,2000-10-20,2000-10-20
1164.0,2,2000-10-30,2000-10-30
1165.0,2,2000-10-30,2000-10-30
1166.0,2,2000-10-31,2000-10-31
1167.0,2,2000-11-01,2000-11-01
1168.0,2,2001-06-13,2001-06-13
1169.0,2,2001-06-22,2001-06-22
1170.0,2,2001-07-04,2001-07-04
1171.0,2,1990-03-22,1990-03-22
1172.0,2,1990-03-23,1990-03-23
1173.0,2,1990-03-27,1990-03-27
1174.0,2,1990-03-27,1990-03-27
1175.0,2,2012-08-27,2012-08-27
1176.0,2,2012-08-27,2012-08-27
1178.0,6,2003-03-24,2005-06-01
1179.0,4,2003-03-25,2005-06-01
1180.0,2,1995-04-26,1995-04-26
1181.0,2,1995-04-27,1995-04-27
1182.0,2,1998-08-31,1998-08-31
1183.0,2,1998-09-03,1998-09-03
1184.0,2,1998-09-04,1998-09-04
1185.0,2,1990-08-21,1990-08-21
1186.0,2,1990-08-21,1990-08-21
1187.0,2,1990-08-22,1990-08-22
1188.0,2,1990-08-22,1990-08-22
1189.0,2,1990-08-23,1990-08-23
1190.0,2,1990-08-23,1990-08-23
1191.0,2,1990-08-24,1990-08-24
1192.0,2,1990-08-20,1990-08-20
1193.0,2,2006-07-13,2006-07-13
1194.0,2,2006-07-13,2006-07-13
1195.0,2,2006-07-17,2006-07-17
1196.0,2,2006-07-17,2006-07-17
1197.0,2,1995-04-19,1995-04-19
1198.0,2,1995-04-19,1995-04-19
1199.0,2,1995-04-20,1995-04-20
1200.0,2,1995-04-21,1995-04-21
1201.0,2,1995-04-24,1995-04-24
1202.0,2,1995-04-25,1995-04-25
1203.0,2,1995-04-25,1995-04-25
1204.0,2,1995-04-26,1995-04-26
1205.0,2,1995-05-15,1995-05-15
1206.0,2,1995-05-15,1995-05-15
1207.0,2,1995-05-16,1995-05-16
1208.0,2,1995-05-16,1995-05-16
1209.0,2,1992-08-25,1992-08-25
1210.0,2,1992-08-26,1992-08-26
1211.0,2,1992-08-26,1992-08-26
1212.0,2,1985-08-28,1985-08-28
1213.0,2,1985-08-27,1985-08-27
1214.0,2,1985-08-26,1985-08-26
1215.0,2,1990-10-19,1990-10-19
1216.0,2,1990-10-18,1990-10-18
1217.0,2,1990-10-21,1990-10-21
1218.0,2,1994-08-24,1994-08-24
1219.0,2,1994-08-24,1994-08-24
1220.0,2,2007-06-19,2007-06-19
1221.0,2,2007-06-18,2007-06-18
1222.0,2,2007-06-12,2007-06-12
1223.0,2,2007-06-13,2007-06-13
1224.0,2,2007-06-13,2007-06-13
1225.0,2,2007-06-14,2007-06-14
1226.0,2,1985-09-13,1985-09-13
1227.0,2,1985-09-12,1985-09-12
1228.0,2,1985-09-12,1985-09-12
1229.0,2,1985-09-09,1985-09-09
1230.0,2,2007-10-15,2007-10-15
1231.0,2,2007-10-18,2007-10-18
1232.0,2,2007-10-18,2007-10-18
1233.0,2,2007-10-23,2007-10-23
1234.0,2,2007-10-24,2007-10-24
1235.0,10,2003-03-19,2006-06-12
1239.0,2,2005-06-15,2005-06-15
1240.0,2,1994-05-05,1994-05-05
1241.0,2,1994-05-05,1994-05-05
1242.0,2,1994-05-06,1994-05-06
1243.0,2,1999-08-30,1999-08-30
1244.0,2,2000-07-14,2000-07-14
1245.0,2,2000-07-18,2000-07-18
1246.0,2,2000-07-18,2000-07-18
1247.0,2,1995-09-06,1995-09-06
1248.0,2,1995-05-06,1995-05-06
1249.0,2,1995-09-07,1995-09-07
1250.0,2,1995-09-07,1995-09-07
1251.0,2,1995-09-08,1995-09-08
1252.0,2,1995-09-11,1995-09-11
1253.0,2,1995-09-11,1995-09-11
1254.0,2,1995-09-12,1995-09-12
1255.0,2,1995-09-13,1995-09-13
1256.0,2,1995-09-13,1995-09-13
1257.0,2,1995-09-14,1995-09-14
1258.0,2,1989-11-02,1989-11-02
1259.0,2,1989-11-07,1989-11-07
1260.0,2,1989-11-06,1989-11-06
1261.0,2,1989-11-03,1989-11-03
1262.0,2,1989-11-01,1989-11-01
1263.0,2,2003-08-20,2003-08-20
1264.0,2,2003-08-20,2003-08-20
1265.0,2,2003-08-19,2003-08-19
1266.0,2,2003-08-19,2003-08-19
1267.0,2,2003-08-18,2003-08-18
1268.0,2,1988-08-10,1988-08-10
1269.0,2,1988-08-10,1988-08-10
1270.0,2,1988-08-12,1988-08-12
1271.0,2,2010-09-06,2010-09-06
1272.0,2,2010-09-06,2010-09-06
1273.0,2,2010-09-07,2010-09-07
1274.0,2,2010-09-06,2010-09-06
1275.0,2,1992-05-20,1992-05-20
1276.0,2,2004-09-22,2004-09-22
1277.0,2,2004-09-23,2004-09-23
1278.0,2,1992-05-19,1992-05-19
1279.0,2,1992-05-19,1992-05-19
1280.0,2,1992-05-21,1992-05-21
1281.0,2,1992-05-21,1992-05-21
1282.0,2,1992-05-22,1992-05-22
1283.0,2,1992-06-16,1992-06-16
1284.0,2,1992-06-16,1992-06-16
