site_id,n_measurements,first_date,last_date
1285.0,2,1992-06-17,1992-06-17
1286.0,2,1992-06-17,1992-06-17
1287.0,2,1987-07-06,1987-07-06
1288.0,2,1987-07-06,1987-07-06
1289.0,2,1987-07-07,1987-07-07
1290.0,2,1987-07-07,1987-07-07
1291.0,2,1987-07-07,1987-07-07
1292.0,2,2006-07-18,2006-07-18
1293.0,2,2006-07-18,2006-07-18
1294.0,2,2006-07-18,2006-07-18
1295.0,2,1992-09-15,1992-09-15
1296.0,2,1992-09-15,1992-09-15
1297.0,2,1992-09-16,1992-09-16
1298.0,2,1992-09-16,1992-09-16
1299.0,2,1992-09-17,1992-09-17
1300.0,2,1985-08-26,1985-08-26
1301.0,2,2006-09-28,2006-09-28
1302.0,2,2006-09-28,2006-09-28
1303.0,2,1991-06-19,1991-06-19
1304.0,2,1991-06-20,1991-06-20
1305.0,2,1991-06-20,1991-06-20
1306.0,2,1994-09-27,1994-09-27
1307.0,2,1994-09-27,1994-09-27
1308.0,2,1994-09-28,1994-09-28
1309.0,2,1994-09-28,1994-09-28
1310.0,2,2003-10-25,2003-10-25
1311.0,2,2003-10-25,2003-10-25
1312.0,2,2003-10-24,2003-10-24
1313.0,2,2003-10-24,2003-10-24
1314.0,2,1992-08-13,1992-08-13
1315.0,2,1992-08-17,1992-08-17
1316.0,2,2001-04-24,2001-04-24
1317.0,2,2001-04-24,2001-04-24
1318.0,2,2001-04-25,2001-04-25
1319.0,2,2003-06-04,2003-06-04
1320.0,2,2003-06-06,2003-06-06
1321.0,2,2003-06-10,2003-06-10
1322.0,2,2003-06-10,2003-06-10
1323.0,2,2003-06-11,2003-06-11
1324.0,2,2007-05-21,2007-05-21
1325.0,2,2007-05-23,2007-05-23
1326.0,2,2007-05-23,2007-05-23
1327.0,2,2007-05-31,2007-05-31
1328.0,2,2007-05-31,2007-05-31
1329.0,2,2007-05-29,2007-05-29
1330.0,2,2007-06-01,2007-06-01
1331.0,2,2007-05-24,2007-05-24
1332.0,2,2007-05-30,2007-05-30
1333.0,2,2007-05-31,2007-05-31
1334.0,2,2007-06-04,2007-06-04
1335.0,2,2008-05-22,2008-05-22
1336.0,2,2008-05-23,2008-05-23
1337.0,2,2008-05-23,2008-05-23
1338.0,2,2000-04-06,2000-04-06
1339.0,2,2000-04-06,2000-04-06
1340.0,2,2002-05-03,2002-05-03
1341.0,2,2002-05-30,2002-05-30
1342.0,2,2002-05-04,2002-05-04
1343.0,2,2002-06-04,2002-06-04
1344.0,2,2002-09-16,2002-09-16
1345.0,2,2002-09-18,2002-09-18
1346.0,2,2002-09-18,2002-09-18
1347.0,2,2002-09-16,2002-09-16
1348.0,2,2005-07-11,2005-07-11
1349.0,2,2005-07-11,2005-07-11
1350.0,2,2005-07-12,2005-07-12
1351.0,2,2005-07-12,2005-07-12
1352.0,2,2005-07-13,2005-07-13
1353.0,2,2005-07-13,2005-07-13
1354.0,2,2005-07-14,2005-07-14
1355.0,2,2005-07-14,2005-07-14
1356.0,2,1989-05-22,1989-05-22
1357.0,2,1989-05-23,1989-05-23
1358.0,2,1989-05-23,1989-05-23
1359.0,2,1989-05-24,1989-05-24
1360.0,2,1989-05-24,1989-05-24
1361.0,2,1989-05-25,1989-05-25
1362.0,2,1989-05-25,1989-05-25
1363.0,2,1989-05-26,1989-05-26
1364.0,2,1989-05-29,1989-05-29
1365.0,2,1989-05-29,1989-05-29
1366.0,2,1997-04-16,1997-04-16
1367.0,2,1997-04-16,1997-04-16
1368.0,2,1997-04-17,1997-04-17
1369.0,2,1997-04-17,1997-04-17
1370.0,2,1997-04-24,1997-04-24
1371.0,2,1985-09-05,1985-09-05
1372.0,2,1985-09-02,1985-09-02
1373.0,2,1985-09-02,1985-09-02
1374.0,2,1987-06-14,1987-06-14
1375.0,2,1987-06-14,1987-06-14
1376.0,2,1987-06-13,1987-06-13
1377.0,2,1987-06-13,1987-06-13
1378.0,2,1987-06-12,1987-06-12
1379.0,2,1987-06-12,1987-06-12
1380.0,2,1987-06-11,1987-06-11
1381.0,2,1987-06-11,1987-06-11
1382.0,2,1987-06-10,1987-06-10
1383.0,2,1987-06-10,1987-06-10
1384.0,2,1987-06-10,1987-06-10
1385.0,2,1987-06-09,1987-06-09
1386.0,2,1987-06-09,1987-06-09
1387.0,2,1987-06-04,1987-06-04
1388.0,2,1987-06-04,1987-06-04
1389.0,2,1987-06-03,1987-06-03
1390.0,2,1987-06-03,1987-06-03
1391.0,2,1987-06-03,1987-06-03
1392.0,2,1987-06-02,1987-06-02
1393.0,2,1987-06-02,1987-06-02
1394.0,2,1990-05-14,1990-05-14
1395.0,2,1990-05-15,1990-05-15
1396.0,2,1990-05-16,1990-05-16
1397.0,2,1990-05-17,1990-05-17
1398.0,2,1990-05-17,1990-05-17
1399.0,2,1995-09-05,1995-09-05
1400.0,2,1982-06-09,1982-06-09
1401.0,2,1982-06-09,1982-06-09
1402.0,2,1982-06-09,1982-06-09
1403.0,2,1982-06-08,1982-06-08
1404.0,2,1982-06-08,1982-06-08
1405.0,2,1982-06-08,1982-06-08
1406.0,2,1982-06-08,1982-06-08
1407.0,2,1982-06-05,1982-06-05
1408.0,2,1982-06-05,1982-06-05
1409.0,2,1982-06-05,1982-06-05
1410.0,2,1982-06-03,1982-06-03
1411.0,2,1982-06-03,1982-06-03
1412.0,2,1982-06-09,1982-06-09
1413.0,2,2005-09-14,2005-09-14
1414.0,2,2005-09-14,2005-09-14
1415.0,2,2005-09-14,2005-09-14
1416.0,2,2005-09-15,2005-09-15
1417.0,2,1988-05-25,1988-05-25
1418.0,2,1988-05-25,1988-05-25
1419.0,2,1988-05-25,1988-05-25
1420.0,2,1988-05-24,1988-05-24
1421.0,2,1988-05-24,1988-05-24
1422.0,2,1989-06-20,1989-06-20
1423.0,2,1989-06-21,1989-06-21
1424.0,2,1989-06-22,1989-06-22
1425.0,2,1989-06-22,1989-06-22
1426.0,2,1988-09-01,1988-09-01
1427.0,2,1988-09-05,1988-09-05
1428.0,2,1988-09-06,1988-09-06
1429.0,2,1988-09-06,1988-09-06
1430.0,2,1988-09-07,1988-09-07
1431.0,2,1988-09-07,1988-09-07
1432.0,2,1988-09-08,1988-09-08
1433.0,2,1988-09-12,1988-09-12
1434.0,2,1994-10-10,1994-10-10
1435.0,2,1994-10-12,1994-10-12
1436.0,2,1997-09-09,1997-09-09
1437.0,2,1997-09-09,1997-09-09
1438.0,2,1997-09-10,1997-09-10
1439.0,2,1997-09-10,1997-09-10
1440.0,2,1997-09-11,1997-09-11
1441.0,2,1997-09-11,1997-09-11
1442.0,2,1997-09-18,1997-09-18
1443.0,2,1997-09-15,1997-09-15
1444.0,2,1997-09-15,1997-09-15
1445.0,2,1997-09-16,1997-09-16
1446.0,2,1997-09-16,1997-09-16
1447.0,2,1997-09-17,1997-09-17
1448.0,2,1997-09-17,1997-09-17
1449.0,2,1997-09-08,1997-09-08
1450.0,2,2007-06-12,2007-06-12
1451.0,2,2007-04-26,2007-04-26
1452.0,2,2007-04-25,2007-04-25
1453.0,2,2007-04-26,2007-04-26
1454.0,2,2007-04-26,2007-04-26
1455.0,2,2007-06-11,2007-06-11
1456.0,2,2002-05-27,2002-05-27
1457.0,2,2002-05-28,2002-05-28
1458.0,2,2002-05-28,2002-05-28
1459.0,2,2002-05-28,2002-05-28
1460.0,2,1999-09-30,1999-09-30
1461.0,2,1999-10-01,1999-10-01
1462.0,2,1996-04-22,1996-04-22
1463.0,2,1996-04-23,1996-04-23
1464.0,2,1996-04-23,1996-04-23
1465.0,2,1996-04-24,1996-04-24
1466.0,2,2006-08-22,2006-08-22
1467.0,2,2006-08-22,2006-08-22
1468.0,2,1991-05-27,1991-05-27
1469.0,2,1991-05-27,1991-05-27
1470.0,2,2005-09-05,2005-09-05
1471.0,2,2005-09-06,2005-09-06
1472.0,2,2005-09-06,2005-09-06
1473.0,2,2005-09-06,2005-09-06
1474.0,2,1991-03-11,1991-03-11
1475.0,2,1991-03-12,1991-03-12
1476.0,2,1991-03-13,1991-03-13
1477.0,2,1991-03-14,1991-03-14
1478.0,2,1994-04-05,1994-04-05
1479.0,2,1994-04-06,1994-04-06
1480.0,2,2004-08-26,2004-08-26
1481.0,2,2004-08-27,2004-08-27
1482.0,2,2004-08-30,2004-08-30
1483.0,2,2004-08-30,2004-08-30
1484.0,2,1998-05-26,1998-05-26
1485.0,2,1998-05-26,1998-05-26
1486.0,2,1998-05-28,1998-05-28
1487.0,2,1998-05-28,1998-05-28
1488.0,2,1994-09-13,1994-09-13
1489.0,2,1994-09-13,1994-09-13
1490.0,2,1994-09-14,1994-09-14
1491.0,2,1994-09-14,1994-09-14
1492.0,2,1994-09-15,1994-09-15
1493.0,2,2009-06-25,2009-06-25
1494.0,2,2009-06-25,2009-06-25
1495.0,2,2009-06-29,2009-06-29
1496.0,2,2009-06-29,2009-06-29
1497.0,2,2009-06-30,2009-06-30
1498.0,2,2009-06-30,2009-06-30
1499.0,2,2009-06-30,2009-06-30
1500.0,2,2009-07-02,2009-07-02
1501.0,2,2009-07-02,2009-07-02
1502.0,2,1987-07-07,1987-07-07
1503.0,2,1987-07-08,1987-07-08
1504.0,2,1987-07-08,1987-07-08
1505.0,2,1987-07-08,1987-07-08
1506.0,2,1987-07-09,1987-07-09
1507.0,2,1987-07-09,1987-07-09
1508.0,2,1987-07-09,1987-07-09
1509.0,2,1987-07-09,1987-07-09
1510.0,2,1987-07-10,1987-07-10
1511.0,2,1987-07-10,1987-07-10
1512.0,2,1987-08-31,1987-08-31
1513.0,2,1987-08-31,1987-08-31
1514.0,2,1987-09-01,1987-09-01
1515.0,2,1987-09-01,1987-09-01
1516.0,2,1987-09-01,1987-09-01
1517.0,2,1987-09-02,1987-09-02
1518.0,2,1987-09-02,1987-09-02
1519.0,2,1987-09-02,1987-09-02
1520.0,2,1987-09-03,1987-09-03
1521.0,2,2003-09-04,2003-09-04
1522.0,2,2005-06-15,2005-06-15
1523.0,2,2005-06-16,2005-06-16
1524.0,2,2005-06-16,2005-06-16
1525.0,2,1991-04-10,1991-04-10
1526.0,2,1991-04-11,1991-04-11
1527.0,2,1991-04-11,1991-04-11
1528.0,2,1991-04-12,1991-04-12
1529.0,2,1991-04-15,1991-04-15
1530.0,2,1990-07-05,1990-07-05
1531.0,2,1990-07-05,1990-07-05
1532.0,2,1990-07-06,1990-07-06
1533.0,2,1990-07-05,1990-07-05
1534.0,2,1990-07-06,1990-07-06
1535.0,2,1990-07-05,1990-07-05
1536.0,2,1990-07-03,1990-07-03
1537.0,2,1990-07-03,1990-07-03
1538.0,2,1990-07-04,1990-07-04
1539.0,2,1990-07-05,1990-07-05
1540.0,2,1990-07-05,1990-07-05
1541.0,2,1990-07-05,1990-07-05
1542.0,2,1997-06-16,1997-06-16
1543.0,2,1997-06-17,1997-06-17
1544.0,2,1997-06-18,1997-06-18
1545.0,2,1997-06-19,1997-06-19
1546.0,2,1997-06-24,1997-06-24
1547.0,2,1997-06-25,1997-06-25
1548.0,2,1997-06-26,1997-06-26
1549.0,2,2000-09-18,2000-09-18
1550.0,2,2000-09-19,2000-09-19
1551.0,2,2000-09-19,2000-09-19
1552.0,2,2000-09-20,2000-09-20
1553.0,2,1993-05-13,1993-05-13
1554.0,2,1993-05-14,1993-05-14
1555.0,2,1993-05-17,1993-05-17
1556.0,2,1993-05-18,1993-05-18
1557.0,2,2002-04-25,2002-04-25
1558.0,2,2002-04-25,2002-04-25
1559.0,2,2002-04-25,2002-04-25
1560.0,2,2002-04-24,2002-04-24
1561.0,2,2002-04-24,2002-04-24
1562.0,2,2002-04-24,2002-04-24
1563.0,2,1988-11-30,1988-11-30
1564.0,2,1998-04-21,1998-04-21
1565.0,2,1998-04-21,1998-04-21
1566.0,2,1990-07-12,1990-07-12
1567.0,2,1990-07-12,1990-07-12
1568.0,2,1990-07-12,1990-07-12
1569.0,2,1990-07-12,1990-07-12
1570.0,2,1990-07-12,1990-07-12
1571.0,2,1990-07-12,1990-07-12
1572.0,2,1990-07-12,1990-07-12
1573.0,2,1990-07-12,1990-07-12
1574.0,2,1990-07-12,1990-07-12
1575.0,2,1990-07-12,1990-07-12
1576.0,2,1990-07-12,1990-07-12
1577.0,2,1987-08-25,1987-08-25
1578.0,2,1987-08-26,1987-08-26
1579.0,2,1987-08-26,1987-08-26
1580.0,2,1987-08-27,1987-08-27
1581.0,2,1987-08-27,1987-08-27
1582.0,2,1987-08-28,1987-08-28
1583.0,2,2012-04-26,2012-04-26
1584.0,2,2012-04-26,2012-04-26
1585.0,2,2012-04-25,2012-04-25
1586.0,2,2012-05-09,2012-05-09
1587.0,2,2012-04-26,2012-04-26
1588.0,2,2012-04-27,2012-04-27
1589.0,2,2012-05-07,2012-05-07
1590.0,2,2000-06-19,2000-06-19
1591.0,2,2000-06-20,2000-06-20
1592.0,2,2000-06-22,2000-06-22
1593.0,2,2000-06-29,2000-06-29
1594.0,2,2000-06-28,2000-06-28
1595.0,2,1994-08-25,1994-08-25
1596.0,2,1994-08-25,1994-08-25
1597.0,2,1994-08-29,1994-08-29
1598.0,2,1994-08-31,1994-08-31
1599.0,2,2002-05-29,2002-05-29
1600.0,2,2002-05-29,2002-05-29
1601.0,2,2012-04-24,2012-04-24
1602.0,2,2012-04-24,2012-04-24
1603.0,2,2012-04-24,2012-04-24
1604.0,2,2012-04-25,2012-04-25
1605.0,2,2012-05-09,2012-05-09
1606.0,2,2006-05-09,2006-05-09
1607.0,2,2006-05-09,2006-05-09
1608.0,2,2006-05-10,2006-05-10
1609.0,2,2006-05-10,2006-05-10
1610.0,2,2006-05-11,2006-05-11
1611.0,2,2006-05-11,2006-05-11
1612.0,2,2006-05-15,2006-05-15
1613.0,2,2006-05-15,2006-05-15
1614.0,2,2006-05-16,2006-05-16
1615.0,2,2006-05-16,2006-05-16
1616.0,2,2006-05-17,2006-05-17
1617.0,2,2006-05-17,2006-05-17
1618.0,2,2006-05-17,2006-05-17
1619.0,2,2006-05-18,2006-05-18
1620.0,2,1994-10-19,1994-10-19
1621.0,2,1994-10-18,1994-10-18
1622.0,2,1995-02-15,1995-02-15
1623.0,2,1995-02-15,1995-02-15
1624.0,2,1990-03-28,1990-03-28
1625.0,2,1990-03-28,1990-03-28
1626.0,2,1990-03-29,1990-03-29
1627.0,2,1990-03-29,1990-03-29
1628.0,2,2012-05-07,2012-05-07
1629.0,2,2012-05-08,2012-05-08
1630.0,2,2012-05-08,2012-05-08
1631.0,2,2012-05-07,2012-05-07
1632.0,2,2012-05-07,2012-05-07
1633.0,2,2012-05-07,2012-05-07
1634.0,2,1988-06-24,1988-06-24
1635.0,2,1988-06-24,1988-06-24
1636.0,2,2005-08-08,2005-08-08
1637.0,2,2005-08-09,2005-08-09
1638.0,2,2005-08-09,2005-08-09
1639.0,2,2005-08-10,2005-08-10
1640.0,2,2005-08-10,2005-08-10
1641.0,2,2005-08-10,2005-08-10
1642.0,2,2005-08-11,2005-08-11
1643.0,2,2005-08-11,2005-08-11
1644.0,2,2004-09-20,2004-09-20
1645.0,2,2004-09-20,2004-09-20
1646.0,2,2004-09-21,2004-09-21
1647.0,2,2004-09-21,2004-09-21
1648.0,2,1999-08-31,1999-08-31
1649.0,2,1999-08-31,1999-08-31
1650.0,2,1999-09-01,1999-09-01
1651.0,2,1999-09-02,1999-09-02
1652.0,2,1998-05-11,1998-05-11
1653.0,2,1998-05-12,1998-05-12
1654.0,2,1998-05-13,1998-05-13
1655.0,2,1998-05-14,1998-05-14
1656.0,2,1993-09-09,1993-09-09
1657.0,2,2005-04-04,2005-04-04
1658.0,2,2005-04-05,2005-04-05
1659.0,2,2005-04-05,2005-04-05
1660.0,2,2005-04-05,2005-04-05
1661.0,2,2005-04-05,2005-04-05
1662.0,2,2005-04-06,2005-04-06
1663.0,2,2006-08-15,2006-08-15
1664.0,2,2006-08-15,2006-08-15
1665.0,2,2006-08-16,2006-08-16
1666.0,2,2006-08-16,2006-08-16
1667.0,2,2010-09-08,2010-09-08
1668.0,2,2010-09-08,2010-09-08
1669.0,2,1988-06-01,1988-06-01
1670.0,2,1988-06-01,1988-06-01
1671.0,2,1988-06-01,1988-06-01
1672.0,2,1993-06-09,1993-06-09
1673.0,2,1993-06-08,1993-06-08
1674.0,2,1996-10-28,1996-10-28
1675.0,2,1996-10-28,1996-10-28
1676.0,2,1988-08-01,1988-08-01
1677.0,2,1988-08-05,1988-08-05
1678.0,2,1988-08-04,1988-08-04
1679.0,2,1988-08-03,1988-08-03
1680.0,2,1988-08-03,1988-08-03
1681.0,2,1988-08-02,1988-08-02
1682.0,2,2000-07-17,2000-07-17
1683.0,2,2000-07-16,2000-07-16
1684.0,2,2000-07-17,2000-07-17
1685.0,2,1993-05-11,1993-05-11
1686.0,2,1993-05-12,1993-05-12
1687.0,2,1993-05-12,1993-05-12
1688.0,2,1993-05-13,1993-05-13
1689.0,2,1988-08-09,1988-08-09
1690.0,2,1988-08-09,1988-08-09
1691.0,2,1988-08-08,1988-08-08
1692.0,2,1991-05-30,1991-05-30
1693.0,2,1991-05-30,1991-05-30
1694.0,2,1991-05-31,1991-05-31
1695.0,2,1991-06-03,1991-06-03
1696.0,2,2000-07-19,2000-07-19
1697.0,2,2000-07-20,2000-07-20
1698.0,2,2000-07-13,2000-07-13
1700.0,2,2008-07-04,2008-07-04
1701.0,2,2008-07-09,2008-07-09
1702.0,2,2008-07-04,2008-07-04
1703.0,2,2008-07-03,2008-07-03
1704.0,2,2008-07-05,2008-07-05
1705.0,2,2003-09-03,2003-09-03
1706.0,2,2003-08-29,2003-08-29
1707.0,2,2003-09-03,2003-09-03
1708.0,2,2003-08-22,2003-08-22
1709.0,2,1987-05-26,1987-05-26
1710.0,2,1987-05-26,1987-05-26
1711.0,2,1990-06-05,1990-06-05
1712.0,2,1990-06-06,1990-06-06
1713.0,2,1990-06-07,1990-06-07
1714.0,2,1990-06-08,1990-06-08
1715.0,2,1990-06-08,1990-06-08
1716.0,2,1990-06-11,1990-06-11
1717.0,2,1990-06-12,1990-06-12
1718.0,2,2003-06-30,2003-06-30
1719.0,2,2003-07-01,2003-07-01
1720.0,2,2003-07-01,2003-07-01
1721.0,2,2003-07-02,2003-07-02
1722.0,2,2003-07-02,2003-07-02
1723.0,2,2003-07-03,2003-07-03
1724.0,2,2003-07-03,2003-07-03
1725.0,2,2003-07-04,2003-07-04
1726.0,2,1985-09-03,1985-09-03
1727.0,2,1988-06-20,1988-06-20
1728.0,2,1988-06-22,1988-06-22
1729.0,2,1997-05-26,1997-05-26
1730.0,2,1997-05-27,1997-05-27
1731.0,2,1997-05-28,1997-05-28
1732.0,2,1997-06-05,1997-06-05
1733.0,2,1997-05-29,1997-05-29
1734.0,2,1997-05-30,1997-05-30
1735.0,2,1997-05-26,1997-05-26
1736.0,2,1997-05-26,1997-05-26
1737.0,2,1997-05-27,1997-05-27
1738.0,2,1997-05-27,1997-05-27
1739.0,2,1997-05-28,1997-05-28
1740.0,2,1997-05-28,1997-05-28
1741.0,2,1997-06-05,1997-06-05
1742.0,2,1997-06-05,1997-06-05
1743.0,2,1997-05-29,1997-05-29
1744.0,2,1997-05-29,1997-05-29
1745.0,2,1997-05-30,1997-05-30
1746.0,2,1997-05-30,1997-05-30
1747.0,2,1996-04-16,1996-04-16
1748.0,2,1996-04-16,1996-04-16
1749.0,2,1996-04-17,1996-04-17
1750.0,2,1996-04-17,1996-04-17
1751.0,2,1996-04-15,1996-04-15
1756.0,6,2003-03-21,2005-06-02
1760.0,4,2003-03-25,2005-06-06
1761.0,2,1995-08-09,1995-08-09
1762.0,2,1995-08-09,1995-08-09
1763.0,2,1995-08-10,1995-08-10
1764.0,2,1995-08-10,1995-08-10
1765.0,2,1995-08-21,1995-08-21
1766.0,2,1995-08-22,1995-08-22
1767.0,2,1995-08-23,1995-08-23
1768.0,2,1995-08-23,1995-08-23
1769.0,2,1995-08-24,1995-08-24
1770.0,2,1995-08-25,1995-08-25
1771.0,2,1995-08-28,1995-08-28
1772.0,2,1995-08-29,1995-08-29
1773.0,2,1995-08-30,1995-08-30
1774.0,2,1991-09-16,1991-09-16
1775.0,2,1991-09-17,1991-09-17
1776.0,2,1998-09-14,1998-09-14
1777.0,2,1998-09-17,1998-09-17
1778.0,2,1998-09-14,1998-09-14
1779.0,2,1998-09-15,1998-09-15
1780.0,2,1998-09-16,1998-09-16
1781.0,2,1984-07-23,1984-07-23
1782.0,2,1984-07-24,1984-07-24
1783.0,2,1984-07-25,1984-07-25
1784.0,2,1984-07-25,1984-07-25
1785.0,2,1984-07-25,1984-07-25
1786.0,2,1984-07-26,1984-07-26
1787.0,2,1984-07-26,1984-07-26
1788.0,2,1984-07-26,1984-07-26
1789.0,2,1984-07-26,1984-07-26
1790.0,2,1984-07-26,1984-07-26
1791.0,2,1991-05-23,1991-05-23
1792.0,2,1991-04-22,1991-04-22
1793.0,2,1998-06-23,1998-06-23
1794.0,2,1998-06-24,1998-06-24
1795.0,2,1998-06-25,1998-06-25
1796.0,2,1991-04-03,1991-04-03
1797.0,2,1991-04-05,1991-04-05
1798.0,2,1991-04-08,1991-04-08
1799.0,2,1991-04-09,1991-04-09
1800.0,2,1991-04-04,1991-04-04
1801.0,2,1991-04-04,1991-04-04
1802.0,2,1991-04-04,1991-04-04
1803.0,2,1991-04-04,1991-04-04
1804.0,2,1992-08-28,1992-08-28
1805.0,2,1992-08-31,1992-08-31
1806.0,2,1992-09-01,1992-09-01
1807.0,2,2007-10-16,2007-10-16
1808.0,2,2007-10-16,2007-10-16
1809.0,2,2007-10-16,2007-10-16
1810.0,2,2007-10-17,2007-10-17
1811.0,2,1991-11-04,1991-11-04
