site_id,n_measurements,first_date,last_date
1812.0,2,1991-11-07,1991-11-07
1813.0,2,1991-11-11,1991-11-11
1814.0,2,1991-11-14,1991-11-14
1815.0,2,1990-10-09,1990-10-09
1816.0,2,1990-10-08,1990-10-08
1817.0,2,1990-10-09,1990-10-09
1818.0,2,2003-06-02,2003-06-02
1819.0,2,2003-06-03,2003-06-03
1820.0,2,2003-06-03,2003-06-03
1821.0,2,2003-06-03,2003-06-03
1822.0,2,2003-06-04,2003-06-04
1823.0,2,2001-04-25,2001-04-25
1824.0,2,2001-04-26,2001-04-26
1825.0,2,2001-04-26,2001-04-26
1826.0,2,2002-04-22,2002-04-22
1827.0,2,2002-04-23,2002-04-23
1828.0,2,2002-04-23,2002-04-23
1829.0,2,2002-04-24,2002-04-24
1830.0,2,2002-05-06,2002-05-06
1831.0,2,2002-05-07,2002-05-07
1832.0,2,1994-04-06,1994-04-06
1833.0,2,1994-04-07,1994-04-07
1834.0,2,1994-04-07,1994-04-07
1835.0,2,1994-04-08,1994-04-08
1836.0,2,1994-04-12,1994-04-12
1837.0,2,1994-04-12,1994-04-12
1838.0,2,2003-10-28,2003-10-28
1839.0,2,2003-10-29,2003-10-29
1840.0,2,2003-11-04,2003-11-04
1841.0,2,2003-10-29,2003-10-29
1842.0,2,2003-10-29,2003-10-29
1843.0,2,2003-10-29,2003-10-29
1844.0,2,2003-10-30,2003-10-30
1845.0,2,2003-11-30,2003-11-30
1846.0,2,1990-06-27,1990-06-27
1847.0,2,1990-06-28,1990-06-28
1848.0,2,2008-05-22,2008-05-22
1849.0,2,2008-05-22,2008-05-22
1850.0,2,2008-05-22,2008-05-22
1851.0,2,1992-02-05,1992-02-05
1852.0,2,1992-02-06,1992-02-06
1853.0,2,1992-02-04,1992-02-04
1854.0,2,1992-02-10,1992-02-10
1855.0,2,1992-02-11,1992-02-11
1856.0,2,1995-11-14,1995-11-14
1857.0,2,1995-11-13,1995-11-13
1858.0,2,1995-11-08,1995-11-08
1859.0,2,1995-11-09,1995-11-09
1860.0,2,1995-11-10,1995-11-10
1861.0,2,1995-11-15,1995-11-15
1862.0,2,1995-11-16,1995-11-16
1863.0,2,2008-12-16,2008-12-16
1864.0,2,1996-04-02,1996-04-02
1865.0,2,1996-04-03,1996-04-03
1866.0,2,1996-04-03,1996-04-03
1867.0,2,1996-04-04,1996-04-04
1868.0,2,1994-08-30,1994-08-30
1869.0,2,1994-08-30,1994-08-30
1870.0,2,1994-08-30,1994-08-30
1871.0,2,1994-08-31,1994-08-31
1872.0,2,2014-06-25,2014-06-25
1873.0,2,2014-06-25,2014-06-25
1874.0,2,1987-08-21,1987-08-21
1875.0,2,1987-08-24,1987-08-24
1876.0,2,1987-08-24,1987-08-24
1877.0,2,1987-08-26,1987-08-26
1878.0,2,1990-09-14,1990-09-14
1879.0,2,1990-09-13,1990-09-13
1880.0,2,1990-09-13,1990-09-13
1881.0,2,1990-09-13,1990-09-13
1882.0,2,1990-09-13,1990-09-13
1883.0,2,1990-09-13,1990-09-13
1884.0,2,1990-09-13,1990-09-13
1885.0,2,1990-09-13,1990-09-13
1886.0,2,1990-09-14,1990-09-14
1887.0,2,1990-04-03,1990-04-03
1888.0,2,1990-04-03,1990-04-03
1889.0,2,1990-04-04,1990-04-04
1890.0,2,1990-04-04,1990-04-04
1891.0,2,1990-04-05,1990-04-05
1892.0,2,1990-04-05,1990-04-05
1893.0,2,2004-08-23,2004-08-23
1894.0,2,2004-08-24,2004-08-24
1895.0,2,2004-08-24,2004-08-24
1896.0,2,2004-08-24,2004-08-24
1897.0,2,2008-09-04,2008-09-04
1898.0,2,2008-09-03,2008-09-03
1899.0,2,2008-09-03,2008-09-03
1900.0,2,1994-06-21,1994-06-21
1901.0,2,1994-06-21,1994-06-21
1902.0,2,1994-06-22,1994-06-22
1903.0,2,1994-06-22,1994-06-22
1904.0,2,1994-06-23,1994-06-23
1905.0,2,1988-09-20,1988-09-20
1906.0,2,1988-09-19,1988-09-19
1907.0,2,1988-09-19,1988-09-19
1908.0,2,1988-09-20,1988-09-20
1909.0,2,2003-06-12,2003-06-12
1910.0,2,2003-06-13,2003-06-13
1911.0,2,1988-09-13,1988-09-13
1912.0,2,1988-09-15,1988-09-15
1913.0,2,1988-09-13,1988-09-13
1914.0,2,1988-09-13,1988-09-13
1915.0,2,1988-09-14,1988-09-14
1916.0,2,1988-09-14,1988-09-14
1917.0,2,1989-05-30,1989-05-30
1918.0,2,1989-05-30,1989-05-30
1919.0,2,1989-05-31,1989-05-31
1920.0,2,1999-06-25,1999-06-25
1921.0,2,1999-06-25,1999-06-25
1922.0,2,1990-04-24,1990-04-24
1923.0,2,1990-04-26,1990-04-26
1924.0,2,2002-09-11,2002-09-11
1925.0,2,2002-09-12,2002-09-12
1926.0,2,2002-09-12,2002-09-12
1927.0,2,2002-09-13,2002-09-13
1928.0,2,1994-09-20,1994-09-20
1929.0,2,1994-09-20,1994-09-20
1930.0,2,1989-05-02,1989-05-02
1931.0,2,1989-05-02,1989-05-02
1932.0,2,1989-05-03,1989-05-03
1933.0,2,1989-05-03,1989-05-03
1934.0,2,1993-04-14,1993-04-14
1935.0,2,1993-04-15,1993-04-15
1936.0,2,1988-05-16,1988-05-16
1937.0,2,1988-05-17,1988-05-17
1938.0,2,1988-05-17,1988-05-17
1939.0,2,2012-05-09,2012-05-09
1940.0,2,2012-05-10,2012-05-10
1941.0,2,2012-05-10,2012-05-10
1942.0,2,1985-09-18,1985-09-18
1943.0,2,1985-09-18,1985-09-18
1944.0,2,1985-09-18,1985-09-18
1945.0,2,1985-09-09,1985-09-09
1946.0,2,1985-09-06,1985-09-06
1947.0,2,1985-09-06,1985-09-06
1948.0,2,2012-08-15,2012-08-15
1949.0,2,2012-08-15,2012-08-15
1950.0,2,2012-08-15,2012-08-15
1951.0,2,2012-08-14,2012-08-14
1952.0,2,2012-08-15,2012-08-15
1953.0,2,2012-08-14,2012-08-14
1954.0,2,2012-08-15,2012-08-15
1955.0,2,2012-08-14,2012-08-14
1956.0,2,2012-08-15,2012-08-15
1957.0,2,2012-08-14,2012-08-14
1958.0,2,1998-03-04,1998-03-04
1959.0,2,1998-03-04,1998-03-04
1960.0,2,1998-03-03,1998-03-03
1961.0,2,1998-03-03,1998-03-03
1962.0,2,1998-03-02,1998-03-02
1963.0,2,1998-03-02,1998-03-02
1964.0,2,1998-02-26,1998-02-26
1965.0,2,1998-02-27,1998-02-27
1966.0,2,1998-02-25,1998-02-25
1967.0,2,1998-02-26,1998-02-26
1968.0,2,1998-02-25,1998-02-25
1969.0,2,1998-02-25,1998-02-25
1970.0,2,1998-02-24,1998-02-24
1971.0,2,1998-02-24,1998-02-24
1972.0,2,1998-02-23,1998-02-23
1973.0,2,1998-02-23,1998-02-23
1974.0,2,1998-02-17,1998-02-17
1975.0,2,1998-02-16,1998-02-16
1976.0,2,1998-02-19,1998-02-19
1977.0,2,1998-02-18,1998-02-18
1978.0,2,1998-02-18,1998-02-18
1979.0,2,1998-02-19,1998-02-19
1980.0,2,1998-02-20,1998-02-20
1981.0,2,1998-02-19,1998-02-19
1982.0,2,1998-02-05,1998-02-05
1983.0,2,1998-02-05,1998-02-05
1984.0,2,1998-02-05,1998-02-05
1985.0,2,1998-02-06,1998-02-06
1986.0,2,1998-02-06,1998-02-06
1987.0,2,1991-08-12,1991-08-12
1988.0,2,1991-08-13,1991-08-13
1989.0,2,1991-08-19,1991-08-19
1990.0,2,1991-08-20,1991-08-20
1991.0,2,1991-08-21,1991-08-21
1992.0,2,2006-10-30,2006-10-30
1993.0,2,2006-10-30,2006-10-30
1994.0,2,1988-08-29,1988-08-29
1995.0,2,1988-08-25,1988-08-25
1996.0,2,1988-08-25,1988-08-25
1997.0,2,1988-08-24,1988-08-24
1998.0,2,1988-08-24,1988-08-24
1999.0,2,1988-08-23,1988-08-23
2000.0,2,1990-10-23,1990-10-23
2001.0,2,1990-10-23,1990-10-23
2002.0,2,1990-10-23,1990-10-23
2003.0,2,2000-04-10,2000-04-10
2004.0,2,2000-04-12,2000-04-12
2005.0,2,2000-04-12,2000-04-12
2006.0,2,2000-04-13,2000-04-13
2007.0,2,2000-04-13,2000-04-13
2008.0,2,2014-06-23,2014-06-23
2009.0,2,2014-06-13,2014-06-13
2010.0,2,2014-06-16,2014-06-16
2011.0,2,2014-06-13,2014-06-13
2012.0,2,2014-06-24,2014-06-24
2013.0,2,2014-06-12,2014-06-12
2014.0,2,2014-06-24,2014-06-24
2015.0,2,2014-06-11,2014-06-11
2016.0,2,2014-06-12,2014-06-12
2017.0,2,2014-06-11,2014-06-11
2018.0,2,2014-06-12,2014-06-12
2019.0,2,2014-06-10,2014-06-10
2020.0,2,1990-10-24,1990-10-24
2021.0,2,1990-10-24,1990-10-24
2022.0,2,1990-10-25,1990-10-25
2023.0,2,2010-09-14,2010-09-14
2024.0,2,2010-09-15,2010-09-15
2025.0,2,2010-09-15,2010-09-15
2026.0,2,2010-09-13,2010-09-13
2027.0,2,2010-09-14,2010-09-14
2028.0,2,2010-09-16,2010-09-16
2032.0,4,2011-07-25,2011-10-26
2033.0,2,2011-07-26,2011-07-26
2034.0,2,1987-05-25,1987-05-25
2035.0,2,1987-05-25,1987-05-25
2036.0,2,1987-05-25,1987-05-25
2037.0,2,1996-10-24,1996-10-24
2038.0,2,1996-10-24,1996-10-24
2039.0,2,1996-10-24,1996-10-24
2040.0,2,2006-09-20,2006-09-20
2041.0,2,2006-09-20,2006-09-20
2042.0,2,1989-09-05,1989-09-05
2043.0,2,1989-09-05,1989-09-05
2044.0,2,1989-09-06,1989-09-06
2045.0,2,1989-09-08,1989-09-08
2046.0,2,1989-09-07,1989-09-07
2047.0,2,1989-09-07,1989-09-07
2048.0,2,1989-09-06,1989-09-06
2049.0,2,2012-08-28,2012-08-28
2050.0,2,2012-08-28,2012-08-28
2051.0,2,2012-08-28,2012-08-28
2052.0,2,2000-03-28,2000-03-28
2053.0,2,2000-03-31,2000-03-31
2054.0,2,2000-04-03,2000-04-03
2055.0,2,1997-05-20,1997-05-20
2056.0,2,1997-05-20,1997-05-20
2057.0,2,1997-05-21,1997-05-21
2058.0,2,1997-05-22,1997-05-22
2059.0,2,1997-05-22,1997-05-22
2060.0,2,2008-07-05,2008-07-05
2061.0,2,2008-07-02,2008-07-02
2062.0,2,2008-07-01,2008-07-01
2063.0,2,1992-03-31,1992-03-31
2064.0,2,1992-04-01,1992-04-01
2065.0,2,1992-04-01,1992-04-01
2066.0,2,1996-10-22,1996-10-22
2067.0,2,1996-10-22,1996-10-22
2068.0,2,1991-08-14,1991-08-14
2069.0,2,1991-08-16,1991-08-16
2070.0,2,1994-08-23,1994-08-23
2071.0,2,1994-08-23,1994-08-23
2072.0,2,1997-10-22,1997-10-22
2073.0,2,1997-10-22,1997-10-22
2074.0,2,1997-10-22,1997-10-22
2075.0,2,1997-10-23,1997-10-23
2076.0,2,1997-10-23,1997-10-23
2078.0,10,2003-03-19,2006-06-12
2079.0,10,2003-03-20,2006-06-13
2082.0,2,2012-07-13,2012-07-13
2083.0,2,2012-07-10,2012-07-10
2084.0,2,1991-06-24,1991-06-24
2085.0,2,1991-06-25,1991-06-25
2086.0,2,1991-06-25,1991-06-25
2087.0,2,1991-06-26,1991-06-26
2088.0,2,1991-06-26,1991-06-26
2089.0,2,1991-06-26,1991-06-26
2090.0,2,1991-06-27,1991-06-27
2091.0,2,1991-06-27,1991-06-27
2092.0,2,1991-06-28,1991-06-28
2093.0,2,1994-05-26,1994-05-26
2094.0,2,1994-05-27,1994-05-27
2095.0,2,2011-07-20,2011-07-20
2096.0,2,2011-07-20,2011-07-20
2097.0,2,2011-07-20,2011-07-20
2098.0,2,1985-08-30,1985-08-30
2099.0,2,1985-08-30,1985-08-30
2100.0,2,1985-08-29,1985-08-29
2101.0,2,2004-08-16,2004-08-16
2102.0,2,2004-08-20,2004-08-20
2103.0,2,1991-11-04,1991-11-04
2104.0,2,1991-11-07,1991-11-07
2105.0,2,1991-11-11,1991-11-11
2106.0,2,1991-11-14,1991-11-14
2107.0,2,1994-06-29,1994-06-29
2108.0,2,1994-06-29,1994-06-29
2109.0,2,1994-06-28,1994-06-28
2110.0,2,1994-06-28,1994-06-28
2111.0,2,1994-06-27,1994-06-27
2112.0,2,2005-09-26,2005-09-26
2113.0,2,2005-09-27,2005-09-27
2114.0,2,2005-09-27,2005-09-27
2115.0,2,2005-09-28,2005-09-28
2116.0,2,2005-09-28,2005-09-28
2117.0,2,2005-09-29,2005-09-29
2118.0,2,1999-04-20,1999-04-20
2119.0,2,1999-04-21,1999-04-21
2120.0,2,1999-04-21,1999-04-21
2121.0,2,2007-05-21,2007-05-21
2122.0,2,2007-05-22,2007-05-22
2123.0,2,2007-05-23,2007-05-23
2124.0,2,2007-05-29,2007-05-29
2125.0,2,2007-05-30,2007-05-30
2126.0,2,2007-05-24,2007-05-24
2127.0,2,2007-05-30,2007-05-30
2128.0,2,2007-06-04,2007-06-04
2129.0,2,2007-06-05,2007-06-05
2130.0,2,1994-05-16,1994-05-16
2131.0,2,1994-05-17,1994-05-17
2132.0,2,1994-05-17,1994-05-17
2133.0,2,1994-05-18,1994-05-18
2134.0,2,1991-05-16,1991-05-16
2135.0,2,1991-05-16,1991-05-16
2136.0,2,1991-05-17,1991-05-17
2137.0,2,1991-05-17,1991-05-17
2138.0,2,1992-04-05,1992-04-05
2139.0,2,1992-04-06,1992-04-06
2140.0,2,1992-04-06,1992-04-06
2141.0,2,1992-04-07,1992-04-07
2142.0,2,2006-07-19,2006-07-19
2143.0,2,2006-07-19,2006-07-19
2144.0,2,2006-07-19,2006-07-19
2145.0,2,1998-04-22,1998-04-22
2146.0,2,1998-04-22,1998-04-22
2147.0,2,2006-03-29,2006-03-29
2148.0,2,2006-03-29,2006-03-29
2149.0,2,2006-03-29,2006-03-29
2150.0,2,2006-03-29,2006-03-29
2151.0,2,2006-03-29,2006-03-29
2152.0,2,2006-03-28,2006-03-28
2153.0,2,2006-03-28,2006-03-28
2154.0,2,2006-03-28,2006-03-28
2155.0,2,2006-03-28,2006-03-28
2156.0,2,2006-03-28,2006-03-28
2157.0,2,2006-03-28,2006-03-28
2158.0,2,2006-03-28,2006-03-28
2159.0,2,2006-03-28,2006-03-28
2160.0,2,2006-03-28,2006-03-28
2161.0,2,2006-03-28,2006-03-28
2162.0,2,2006-03-27,2006-03-27
2163.0,2,2006-03-27,2006-03-27
2164.0,2,2006-03-27,2006-03-27
2165.0,2,2006-03-27,2006-03-27
2166.0,2,2006-03-28,2006-03-28
2170.0,2,2011-08-01,2011-08-01
2171.0,2,1988-12-06,1988-12-06
2172.0,2,1988-12-05,1988-12-05
2173.0,2,1995-05-22,1995-05-22
2174.0,2,1995-05-22,1995-05-22
2175.0,2,1995-05-24,1995-05-24
2176.0,2,1995-05-24,1995-05-24
2177.0,2,1994-09-15,1994-09-15
2178.0,2,1994-09-19,1994-09-19
2179.0,2,1982-05-11,1982-05-11
2180.0,2,1982-05-12,1982-05-12
2181.0,2,1982-06-15,1982-06-15
2182.0,2,1982-05-26,1982-05-26
2183.0,2,1982-05-26,1982-05-26
2184.0,2,1982-05-27,1982-05-27
2185.0,2,1982-06-15,1982-06-15
2186.0,2,1982-05-27,1982-05-27
2187.0,2,1982-06-16,1982-06-16
2188.0,2,1982-05-27,1982-05-27
2189.0,2,1991-04-09,1991-04-09
2190.0,2,1991-04-24,1991-04-24
2191.0,2,2006-09-25,2006-09-25
2192.0,2,2006-09-25,2006-09-25
2193.0,2,2006-09-26,2006-09-26
2194.0,2,2006-09-26,2006-09-26
2195.0,2,1997-06-10,1997-06-10
2196.0,2,1997-06-10,1997-06-10
2197.0,2,1997-06-11,1997-06-11
2198.0,2,1997-06-11,1997-06-11
2199.0,2,1997-06-12,1997-06-12
2200.0,2,2006-09-18,2006-09-18
2201.0,2,2006-09-19,2006-09-19
2202.0,2,1987-08-24,1987-08-24
2203.0,2,1987-08-25,1987-08-25
2204.0,2,1987-08-25,1987-08-25
2205.0,2,1987-08-25,1987-08-25
2206.0,2,1988-11-28,1988-11-28
2207.0,2,1988-12-07,1988-12-07
2208.0,2,1988-12-07,1988-12-07
2209.0,2,1988-11-28,1988-11-28
2210.0,2,1988-11-23,1988-11-23
2211.0,2,1988-12-06,1988-12-06
2212.0,2,1988-12-07,1988-12-07
2213.0,2,1988-11-23,1988-11-23
2214.0,2,1988-11-24,1988-11-24
2215.0,2,1988-11-24,1988-11-24
2216.0,2,1988-11-28,1988-11-28
2220.0,2,2001-05-07,2001-05-07
2221.0,2,2001-05-10,2001-05-10
2222.0,2,2001-05-11,2001-05-11
2223.0,2,2001-05-16,2001-05-16
2224.0,2,1988-06-08,1988-06-08
2225.0,2,1988-06-09,1988-06-09
2226.0,2,1988-06-09,1988-06-09
2227.0,2,1996-06-10,1996-06-10
2228.0,2,1996-06-07,1996-06-07
2229.0,2,1996-06-05,1996-06-05
2230.0,2,1996-06-05,1996-06-05
2231.0,2,1996-06-06,1996-06-06
2232.0,2,1996-06-06,1996-06-06
2233.0,2,1996-10-28,1996-10-28
2234.0,2,1996-10-29,1996-10-29
2235.0,2,2001-05-08,2001-05-08
2236.0,2,2001-05-09,2001-05-09
2237.0,2,2001-05-17,2001-05-17
2238.0,2,2001-05-15,2001-05-15
2239.0,2,2010-09-07,2010-09-07
2240.0,2,2010-09-09,2010-09-09
2241.0,2,1998-08-24,1998-08-24
2242.0,2,1998-08-25,1998-08-25
2243.0,2,1998-08-25,1998-08-25
2244.0,2,1998-08-26,1998-08-26
2245.0,2,2001-04-23,2001-04-23
2246.0,2,1992-08-11,1992-08-11
2247.0,2,1992-08-12,1992-08-12
2248.0,2,2010-09-09,2010-09-09
2249.0,2,2010-09-16,2010-09-16
2250.0,2,2004-09-01,2004-09-01
2251.0,2,2004-09-02,2004-09-02
2252.0,2,2004-09-02,2004-09-02
2253.0,2,2004-09-02,2004-09-02
2254.0,2,1997-08-21,1997-08-21
2255.0,2,1997-08-22,1997-08-22
2256.0,2,1997-08-27,1997-08-27
2257.0,2,1997-08-28,1997-08-28
2258.0,2,1997-08-26,1997-08-26
2259.0,2,1997-08-21,1997-08-21
2260.0,2,1997-08-20,1997-08-20
2261.0,2,1997-08-20,1997-08-20
2262.0,2,1997-08-19,1997-08-19
2263.0,2,2006-07-12,2006-07-12
2264.0,2,2006-07-12,2006-07-12
2265.0,2,1990-10-16,1990-10-16
2266.0,2,1990-10-16,1990-10-16
2267.0,2,1990-10-16,1990-10-16
2268.0,2,1999-09-07,1999-09-07
2269.0,2,1999-09-07,1999-09-07
2270.0,2,1999-09-08,1999-09-08
2271.0,2,1999-09-08,1999-09-08
2272.0,2,1999-09-07,1999-09-07
2273.0,2,1999-09-17,1999-09-17
2274.0,2,1999-09-08,1999-09-08
2275.0,2,1999-09-08,1999-09-08
2276.0,2,2010-12-28,2010-12-28
2277.0,2,2010-12-14,2010-12-14
2278.0,2,2010-12-14,2010-12-14
2279.0,2,2010-12-14,2010-12-14
2280.0,2,1990-10-09,1990-10-09
2281.0,2,1990-10-10,1990-10-10
2282.0,2,1990-10-10,1990-10-10
2283.0,2,1992-05-11,1992-05-11
2284.0,2,1992-05-18,1992-05-18
2285.0,2,1992-05-20,1992-05-20
2286.0,2,2005-04-06,2005-04-06
2287.0,2,2005-04-06,2005-04-06
2288.0,2,2005-04-06,2005-04-06
2289.0,2,2005-04-07,2005-04-07
2290.0,2,2005-04-07,2005-04-07
2291.0,2,2005-04-07,2005-04-07
2292.0,2,1985-09-11,1985-09-11
2293.0,2,1985-09-12,1985-09-12
2294.0,2,1985-09-11,1985-09-11
2295.0,2,1985-09-11,1985-09-11
2296.0,2,1985-09-10,1985-09-10
2297.0,2,1985-09-10,1985-09-10
2298.0,2,1991-09-02,1991-09-02
2299.0,2,1991-09-03,1991-09-03
2300.0,2,1991-09-03,1991-09-03
2301.0,2,1991-09-04,1991-09-04
2302.0,2,1991-09-04,1991-09-04
2303.0,2,1991-09-05,1991-09-05
2304.0,2,1991-09-05,1991-09-05
2305.0,2,1991-09-09,1991-09-09
2306.0,2,1991-09-10,1991-09-10
2307.0,2,1991-09-10,1991-09-10
2308.0,2,2006-04-03,2006-04-03
2309.0,2,2006-04-04,2006-04-04
2310.0,2,2006-04-04,2006-04-04
2311.0,2,2006-04-04,2006-04-04
2312.0,2,2006-04-04,2006-04-04
2313.0,2,2006-04-05,2006-04-05
2314.0,2,2006-04-06,2006-04-06
2315.0,2,2006-04-06,2006-04-06
2317.0,2,1999-04-19,1999-04-19
2318.0,2,1999-04-20,1999-04-20
2319.0,2,1999-04-21,1999-04-21
2320.0,2,1999-04-22,1999-04-22
2321.0,2,1999-04-21,1999-04-21
2322.0,2,2000-07-20,2000-07-20
2323.0,2,2000-07-18,2000-07-18
2324.0,2,2000-07-19,2000-07-19
2325.0,2,2003-08-26,2003-08-26
2326.0,2,2003-08-21,2003-08-21
2327.0,2,2003-08-21,2003-08-21
2328.0,2,2003-09-02,2003-09-02
2329.0,2,2003-09-02,2003-09-02
2330.0,2,2003-08-25,2003-08-25
2331.0,2,2014-06-25,2014-06-25
2332.0,2,2000-07-10,2000-07-10
2333.0,2,2000-07-11,2000-07-11
2334.0,2,1988-05-31,1988-05-31
2335.0,2,1988-05-31,1988-05-31
2336.0,2,1988-05-31,1988-05-31
2337.0,2,1996-06-18,1996-06-18
2338.0,2,1996-06-10,1996-06-10
2339.0,2,1996-06-11,1996-06-11
2340.0,2,1996-06-12,1996-06-12
2341.0,2,1996-06-13,1996-06-13
2342.0,2,1996-06-19,1996-06-19
