site_id,n_measurements,first_date,last_date
2343.0,2,1992-05-05,1992-05-05
2344.0,2,1992-05-05,1992-05-05
2345.0,2,1992-05-06,1992-05-06
2346.0,2,1992-06-18,1992-06-18
2347.0,2,1992-06-18,1992-06-18
2348.0,2,1992-05-07,1992-05-07
2349.0,2,2001-09-04,2001-09-04
2350.0,2,2001-09-04,2001-09-04
2351.0,2,2001-09-05,2001-09-05
2352.0,2,2001-09-05,2001-09-05
2353.0,2,2011-06-22,2011-06-22
2354.0,2,2011-06-21,2011-06-21
2355.0,2,2011-06-21,2011-06-21
2356.0,2,2011-06-21,2011-06-21
2357.0,2,2011-06-23,2011-06-23
2358.0,2,2011-06-23,2011-06-23
2359.0,2,2011-06-23,2011-06-23
2360.0,2,2011-06-23,2011-06-23
2361.0,2,2011-06-16,2011-06-16
2362.0,2,2011-06-27,2011-06-27
2363.0,2,2011-06-28,2011-06-28
2364.0,2,2011-06-28,2011-06-28
2365.0,2,2000-03-29,2000-03-29
2366.0,2,2000-03-30,2000-03-30
2367.0,2,2000-04-04,2000-04-04
2369.0,8,2011-05-24,2011-10-24
2371.0,8,2011-05-25,2011-10-25
2372.0,8,2011-05-25,2011-10-25
2373.0,8,2011-05-26,2011-10-26
2374.0,2,1996-09-17,1996-09-17
2375.0,2,1996-09-18,1996-09-18
2376.0,2,1996-09-19,1996-09-19
2377.0,2,1996-09-20,1996-09-20
2379.0,2,1993-09-28,1993-09-28
2380.0,2,1993-09-28,1993-09-28
2381.0,2,1993-09-29,1993-09-29
2382.0,2,1993-09-29,1993-09-29
2383.0,2,1993-09-30,1993-09-30
2384.0,2,1993-10-05,1993-10-05
2385.0,2,1993-10-05,1993-10-05
2386.0,2,1993-10-06,1993-10-06
2387.0,2,1993-10-06,1993-10-06
2388.0,2,1993-10-07,1993-10-07
2389.0,2,1993-10-07,1993-10-07
2390.0,2,1987-08-17,1987-08-17
2391.0,2,1987-08-17,1987-08-17
2392.0,2,2004-08-04,2004-08-04
2393.0,2,2004-08-04,2004-08-04
2394.0,2,2004-08-05,2004-08-05
2395.0,2,2004-08-05,2004-08-05
2396.0,2,2004-08-11,2004-08-11
2397.0,2,2004-08-11,2004-08-11
2398.0,2,2000-04-07,2000-04-07
2399.0,2,2000-04-11,2000-04-11
2400.0,2,2000-04-10,2000-04-10
2401.0,2,2000-04-10,2000-04-10
2402.0,2,2000-04-11,2000-04-11
2403.0,2,2000-04-11,2000-04-11
2404.0,2,2001-04-17,2001-04-17
2405.0,2,2001-04-18,2001-04-18
2406.0,2,2001-04-18,2001-04-18
2407.0,2,2001-04-19,2001-04-19
2408.0,2,1990-08-06,1990-08-06
2409.0,2,1992-06-22,1992-06-22
2410.0,2,1992-06-23,1992-06-23
2411.0,2,1992-06-23,1992-06-23
2412.0,2,1992-06-24,1992-06-24
2413.0,2,2000-09-20,2000-09-20
2414.0,2,2000-09-21,2000-09-21
2415.0,2,2000-09-21,2000-09-21
2416.0,2,2000-09-22,2000-09-22
2417.0,2,1990-08-27,1990-08-27
2418.0,2,2001-07-02,2001-07-02
2419.0,2,2001-07-09,2001-07-09
2420.0,2,2001-07-02,2001-07-02
2421.0,2,2004-11-03,2004-11-03
2422.0,2,2004-11-03,2004-11-03
2423.0,2,2004-11-04,2004-11-04
2424.0,2,2004-11-04,2004-11-04
2425.0,2,1989-04-27,1989-04-27
2426.0,2,1989-04-28,1989-04-28
2427.0,2,1989-04-24,1989-04-24
2428.0,2,1989-04-28,1989-04-28
2429.0,2,1990-07-31,1990-07-31
2430.0,2,1990-08-01,1990-08-01
2431.0,2,1990-08-02,1990-08-02
2432.0,2,1990-08-03,1990-08-03
2433.0,2,1990-08-07,1990-08-07
2434.0,2,1990-08-07,1990-08-07
2435.0,2,1999-09-29,1999-09-29
2436.0,2,1999-09-30,1999-09-30
2437.0,2,2002-05-30,2002-05-30
2438.0,2,2002-05-31,2002-05-31
2439.0,2,2002-06-05,2002-06-05
2440.0,2,2002-06-05,2002-06-05
2441.0,2,2014-06-23,2014-06-23
2442.0,2,2014-06-23,2014-06-23
2443.0,2,2014-06-25,2014-06-25
2444.0,2,2014-06-25,2014-06-25
2445.0,2,2004-08-25,2004-08-25
2446.0,2,2004-08-25,2004-08-25
2447.0,2,2004-08-26,2004-08-26
2448.0,2,2004-08-26,2004-08-26
2449.0,2,1990-07-11,1990-07-11
2450.0,2,1990-07-11,1990-07-11
2451.0,2,1990-07-11,1990-07-11
2452.0,2,1990-07-11,1990-07-11
2453.0,2,1990-07-11,1990-07-11
2454.0,2,1990-07-11,1990-07-11
2455.0,2,1990-07-17,1990-07-17
2456.0,2,1990-07-17,1990-07-17
2457.0,2,1990-07-17,1990-07-17
2458.0,2,1990-07-11,1990-07-11
2459.0,2,1990-07-11,1990-07-11
2460.0,2,1990-07-11,1990-07-11
2461.0,2,1990-07-10,1990-07-10
2462.0,2,1990-07-10,1990-07-10
2463.0,2,1990-07-10,1990-07-10
2464.0,2,1990-07-11,1990-07-11
2465.0,2,1990-07-11,1990-07-11
2466.0,2,1990-07-11,1990-07-11
2467.0,2,1990-07-11,1990-07-11
2468.0,2,1990-07-11,1990-07-11
2469.0,2,1990-07-11,1990-07-11
2470.0,2,1990-07-11,1990-07-11
2471.0,2,1990-07-11,1990-07-11
2472.0,2,1990-07-11,1990-07-11
2473.0,2,1990-07-11,1990-07-11
2474.0,2,1990-07-11,1990-07-11
2475.0,2,1990-07-11,1990-07-11
2476.0,2,2012-08-13,2012-08-13
2477.0,2,2012-08-17,2012-08-17
2478.0,2,2012-08-13,2012-08-13
2479.0,2,2012-07-05,2012-07-05
2480.0,2,2012-08-13,2012-08-13
2481.0,2,2000-10-04,2000-10-04
2482.0,2,2000-10-05,2000-10-05
2483.0,2,2000-10-06,2000-10-06
2484.0,2,2000-10-09,2000-10-09
2485.0,2,2000-10-16,2000-10-16
2486.0,2,2000-10-17,2000-10-17
2487.0,2,2000-10-18,2000-10-18
2488.0,2,2000-10-19,2000-10-19
2489.0,2,1999-04-22,1999-04-22
2490.0,2,1999-05-17,1999-05-17
2491.0,2,1999-05-17,1999-05-17
2492.0,2,2005-08-15,2005-08-15
2493.0,2,2005-08-16,2005-08-16
2494.0,2,2005-08-17,2005-08-17
2495.0,2,2005-08-18,2005-08-18
2496.0,2,2008-05-20,2008-05-20
2497.0,2,2008-05-20,2008-05-20
2498.0,2,2008-05-19,2008-05-19
2499.0,2,2008-05-20,2008-05-20
2500.0,2,2008-09-02,2008-09-02
2501.0,2,2008-09-02,2008-09-02
2502.0,2,2008-09-01,2008-09-01
2503.0,2,2008-09-01,2008-09-01
2504.0,2,2008-08-28,2008-08-28
2505.0,2,2008-08-27,2008-08-27
2506.0,2,2008-08-28,2008-08-28
2507.0,2,2006-09-27,2006-09-27
2508.0,2,2006-09-27,2006-09-27
2509.0,2,2002-09-20,2002-09-20
2510.0,2,2002-09-19,2002-09-19
2511.0,2,2002-09-19,2002-09-19
2512.0,2,2002-09-17,2002-09-17
2513.0,2,2005-09-07,2005-09-07
2514.0,2,2005-09-07,2005-09-07
2515.0,2,2005-04-13,2005-04-13
2516.0,2,2005-04-13,2005-04-13
2517.0,2,2005-04-14,2005-04-14
2518.0,2,2005-04-14,2005-04-14
2519.0,2,2005-04-15,2005-04-15
2520.0,2,2005-04-18,2005-04-18
2521.0,2,2005-04-19,2005-04-19
2522.0,2,2005-04-21,2005-04-21
2523.0,2,2005-04-21,2005-04-21
2524.0,2,2005-04-30,2005-04-30
2525.0,2,2005-04-30,2005-04-30
2526.0,2,2005-04-20,2005-04-20
2527.0,2,2006-07-10,2006-07-10
2528.0,2,2006-07-10,2006-07-10
2529.0,2,2006-07-11,2006-07-11
2530.0,2,2006-07-11,2006-07-11
2531.0,2,2006-07-20,2006-07-20
2532.0,2,2006-07-20,2006-07-20
2533.0,2,1997-04-22,1997-04-22
2534.0,2,1997-04-23,1997-04-23
2535.0,2,1999-10-12,1999-10-12
2536.0,2,1999-10-11,1999-10-11
2537.0,2,1987-06-22,1987-06-22
2538.0,2,1987-06-22,1987-06-22
2539.0,2,1989-04-10,1989-04-10
2540.0,2,1989-04-11,1989-04-11
2541.0,2,1989-04-12,1989-04-12
2542.0,2,1990-09-19,1990-09-19
2543.0,2,1990-09-19,1990-09-19
2544.0,2,1990-09-19,1990-09-19
2545.0,2,1990-09-19,1990-09-19
2546.0,2,1990-09-19,1990-09-19
2547.0,2,1990-09-19,1990-09-19
2548.0,2,1990-09-19,1990-09-19
2549.0,2,1990-09-19,1990-09-19
2550.0,2,1990-09-20,1990-09-20
2551.0,2,1990-09-19,1990-09-19
2552.0,2,1990-09-20,1990-09-20
2553.0,2,1990-09-18,1990-09-18
2554.0,2,1990-09-18,1990-09-18
2555.0,2,1990-09-18,1990-09-18
2556.0,2,1990-09-19,1990-09-19
2557.0,2,1990-09-19,1990-09-19
2558.0,2,1990-09-19,1990-09-19
2559.0,2,2014-06-19,2014-06-19
2560.0,2,2014-06-19,2014-06-19
2561.0,2,2014-06-19,2014-06-19
2562.0,2,1991-11-04,1991-11-04
2563.0,2,1991-11-07,1991-11-07
2564.0,2,1991-11-11,1991-11-11
2565.0,2,1991-11-14,1991-11-14
2566.0,2,1990-04-25,1990-04-25
2567.0,2,1990-04-24,1990-04-24
2568.0,2,2001-08-29,2001-08-29
2569.0,2,2001-08-28,2001-08-28
2570.0,2,2001-08-28,2001-08-28
2571.0,2,2001-08-29,2001-08-29
2572.0,2,1993-08-17,1993-08-17
2573.0,2,1993-08-18,1993-08-18
2574.0,2,1993-08-18,1993-08-18
2575.0,2,1993-08-23,1993-08-23
2576.0,2,1993-08-20,1993-08-20
2577.0,2,1993-08-19,1993-08-19
2578.0,2,2004-08-17,2004-08-17
2579.0,2,2004-08-17,2004-08-17
2580.0,2,2004-08-17,2004-08-17
2581.0,2,2004-08-18,2004-08-18
2582.0,2,2004-08-18,2004-08-18
2583.0,2,2004-08-19,2004-08-19
2584.0,2,2006-08-14,2006-08-14
2585.0,2,2006-08-15,2006-08-15
2586.0,2,2010-11-08,2010-11-08
2587.0,2,2010-11-09,2010-11-09
2588.0,2,2010-11-09,2010-11-09
2589.0,2,2010-11-10,2010-11-10
2590.0,2,2010-11-10,2010-11-10
2591.0,2,2010-11-11,2010-11-11
2592.0,2,2014-06-17,2014-06-17
2593.0,2,2014-06-17,2014-06-17
2594.0,2,2014-06-18,2014-06-18
2595.0,2,2014-06-18,2014-06-18
2596.0,2,1995-04-20,1995-04-20
2597.0,2,1995-04-24,1995-04-24
2598.0,2,1995-04-28,1995-04-28
2599.0,2,1995-04-27,1995-04-27
2600.0,2,2008-07-08,2008-07-08
2601.0,2,2008-07-09,2008-07-09
2602.0,2,2008-07-08,2008-07-08
2603.0,2,2008-07-07,2008-07-07
2604.0,2,2006-09-19,2006-09-19
2605.0,2,2006-09-19,2006-09-19
2608.0,8,2011-05-24,2011-10-27
2609.0,2,1987-06-23,1987-06-23
2610.0,2,1987-06-24,1987-06-24
2611.0,2,2014-06-16,2014-06-16
2612.0,2,2014-06-17,2014-06-17
2613.0,2,2014-06-17,2014-06-17
2614.0,2,2014-06-18,2014-06-18
2615.0,2,1985-09-04,1985-09-04
2616.0,2,1985-09-04,1985-09-04
2617.0,2,1985-09-03,1985-09-03
2618.0,2,1985-09-03,1985-09-03
2619.0,2,1998-03-30,1998-03-30
2620.0,2,1998-03-31,1998-03-31
2621.0,2,1998-03-31,1998-03-31
2622.0,2,1998-03-31,1998-03-31
2623.0,2,1991-06-05,1991-06-05
2624.0,2,1991-06-05,1991-06-05
2625.0,2,1991-06-06,1991-06-06
2626.0,2,1994-05-02,1994-05-02
2627.0,2,1994-05-03,1994-05-03
2628.0,2,1994-09-01,1994-09-01
2629.0,2,1994-09-01,1994-09-01
2630.0,2,1997-04-15,1997-04-15
2631.0,2,1997-04-15,1997-04-15
2632.0,2,1996-10-30,1996-10-30
2633.0,2,1996-10-30,1996-10-30
2634.0,2,2011-07-18,2011-07-18
2635.0,2,2011-07-19,2011-07-19
2636.0,2,2011-07-19,2011-07-19
2637.0,2,2011-07-19,2011-07-19
2638.0,2,1994-10-13,1994-10-13
2639.0,2,1994-10-12,1994-10-12
2640.0,2,2005-04-08,2005-04-08
2641.0,2,2005-04-11,2005-04-11
2642.0,2,2005-04-12,2005-04-12
2643.0,2,2005-04-12,2005-04-12
2644.0,2,1993-09-02,1993-09-02
2645.0,2,1993-09-03,1993-09-03
2646.0,2,1993-09-06,1993-09-06
2647.0,2,1993-09-07,1993-09-07
2648.0,2,1993-09-08,1993-09-08
2649.0,2,2013-07-02,2013-07-02
2650.0,2,2013-07-02,2013-07-02
2651.0,2,1990-08-28,1990-08-28
2652.0,2,1990-08-28,1990-08-28
2653.0,2,1990-08-28,1990-08-28
2654.0,2,1990-10-15,1990-10-15
2655.0,2,1990-10-12,1990-10-12
2656.0,2,1990-10-11,1990-10-11
2657.0,2,2004-06-28,2004-06-28
2658.0,2,2004-06-29,2004-06-29
2659.0,2,2004-06-30,2004-06-30
2660.0,2,2004-07-01,2004-07-01
2661.0,2,2004-07-02,2004-07-02
2662.0,2,2012-08-15,2012-08-15
2663.0,2,2012-08-16,2012-08-16
2664.0,2,2012-08-16,2012-08-16
2665.0,2,2012-08-17,2012-08-17
2666.0,2,2012-08-16,2012-08-16
2667.0,2,2012-08-16,2012-08-16
2668.0,2,2006-08-23,2006-08-23
2669.0,2,2006-08-23,2006-08-23
2670.0,2,2006-08-24,2006-08-24
2671.0,2,2001-06-12,2001-06-12
2672.0,2,2001-06-14,2001-06-14
2673.0,2,2001-06-18,2001-06-18
2674.0,2,1999-06-24,1999-06-24
2675.0,2,1999-06-24,1999-06-24
2676.0,2,1999-06-24,1999-06-24
2677.0,2,1999-06-24,1999-06-24
2678.0,2,1995-09-27,1995-09-27
2679.0,2,1995-09-26,1995-09-26
2680.0,2,1999-06-21,1999-06-21
2681.0,2,1999-06-21,1999-06-21
2682.0,2,1999-06-21,1999-06-21
2683.0,2,1999-06-21,1999-06-21
2684.0,2,1995-09-27,1995-09-27
2685.0,2,1995-09-26,1995-09-26
2686.0,2,1995-09-28,1995-09-28
2687.0,2,1995-09-28,1995-09-28
2688.0,2,1995-09-29,1995-09-29
2689.0,2,1991-05-21,1991-05-21
2690.0,2,1991-05-22,1991-05-22
2691.0,2,1991-05-22,1991-05-22
2692.0,2,1991-05-22,1991-05-22
2693.0,2,1990-08-29,1990-08-29
2694.0,2,1990-08-29,1990-08-29
2695.0,2,1990-08-30,1990-08-30
2696.0,2,1992-08-18,1992-08-18
2697.0,2,1992-08-19,1992-08-19
2698.0,2,1992-08-20,1992-08-20
2699.0,2,1996-10-14,1996-10-14
2700.0,2,1996-10-14,1996-10-14
2701.0,2,1996-10-31,1996-10-31
2702.0,2,1996-11-01,1996-11-01
2703.0,2,2007-04-16,2007-04-16
2704.0,2,2007-04-17,2007-04-17
2705.0,2,2007-04-17,2007-04-17
2706.0,2,2007-04-18,2007-04-18
2707.0,2,2007-04-24,2007-04-24
2708.0,2,2007-04-24,2007-04-24
2709.0,2,2003-09-15,2003-09-15
2710.0,2,2003-09-16,2003-09-16
2711.0,2,2003-09-16,2003-09-16
2712.0,2,2003-09-17,2003-09-17
2713.0,2,2003-09-18,2003-09-18
2714.0,2,2003-09-18,2003-09-18
2715.0,2,2003-09-17,2003-09-17
2716.0,2,2009-06-24,2009-06-24
2717.0,2,2009-06-25,2009-06-25
2718.0,2,1992-04-02,1992-04-02
2719.0,2,1992-04-02,1992-04-02
2720.0,2,1992-04-03,1992-04-03
2721.0,2,1992-04-04,1992-04-04
2726.0,2,2002-09-09,2002-09-09
2727.0,2,2002-09-10,2002-09-10
2728.0,2,2002-09-11,2002-09-11
2729.0,2,2002-09-10,2002-09-10
2730.0,2,2004-08-02,2004-08-02
2731.0,2,2004-08-04,2004-08-04
2732.0,2,2004-08-03,2004-08-03
2733.0,2,2004-08-03,2004-08-03
2734.0,2,2004-08-11,2004-08-11
2735.0,2,2004-08-09,2004-08-09
2736.0,2,2004-08-09,2004-08-09
2737.0,2,2000-07-11,2000-07-11
2738.0,2,2000-07-12,2000-07-12
2739.0,2,2000-07-12,2000-07-12
2740.0,2,2000-07-21,2000-07-21
2741.0,2,2000-07-13,2000-07-13
2742.0,2,2000-07-13,2000-07-13
2743.0,2,1985-08-29,1985-08-29
2744.0,2,1985-08-28,1985-08-28
2745.0,2,1996-06-17,1996-06-17
2746.0,2,1996-06-14,1996-06-14
2747.0,2,1996-06-11,1996-06-11
2748.0,2,1996-06-13,1996-06-13
2749.0,2,2009-06-23,2009-06-23
2750.0,2,2009-06-23,2009-06-23
2751.0,2,2009-06-23,2009-06-23
2752.0,2,2009-06-23,2009-06-23
2753.0,2,2009-06-22,2009-06-22
2754.0,2,2009-06-22,2009-06-22
2755.0,2,2004-06-14,2004-06-14
2756.0,2,2004-06-14,2004-06-14
2757.0,2,2004-06-15,2004-06-15
2758.0,2,2004-06-15,2004-06-15
2759.0,2,2004-06-16,2004-06-16
2760.0,2,2004-06-16,2004-06-16
2761.0,2,2001-06-12,2001-06-12
2762.0,2,2001-06-13,2001-06-13
2763.0,2,2001-06-19,2001-06-19
2764.0,2,2001-06-20,2001-06-20
2765.0,2,2001-07-04,2001-07-04
2766.0,2,2001-07-05,2001-07-05
2767.0,2,1997-04-24,1997-04-24
2768.0,2,1997-04-23,1997-04-23
2769.0,2,1997-04-22,1997-04-22
2770.0,2,1998-05-15,1998-05-15
2771.0,2,1998-05-27,1998-05-27
2772.0,2,1998-06-22,1998-06-22
2773.0,2,2005-09-23,2005-09-23
2774.0,2,2005-09-22,2005-09-22
2775.0,2,2005-10-26,2005-10-26
2776.0,2,2005-09-22,2005-09-22
2777.0,2,2005-09-22,2005-09-22
2778.0,2,2005-09-21,2005-09-21
2779.0,2,2005-09-21,2005-09-21
2780.0,2,2005-09-21,2005-09-21
2781.0,2,2005-09-21,2005-09-21
2782.0,2,2005-09-20,2005-09-20
2783.0,2,2005-09-20,2005-09-20
2784.0,2,2005-09-20,2005-09-20
2785.0,2,1988-06-06,1988-06-06
2786.0,2,1988-06-07,1988-06-07
2787.0,2,1988-06-07,1988-06-07
2788.0,2,1992-10-05,1992-10-05
2789.0,2,1992-10-06,1992-10-06
2790.0,2,1992-10-07,1992-10-07
2791.0,2,1992-10-14,1992-10-14
2792.0,2,1992-10-13,1992-10-13
2793.0,2,1992-10-08,1992-10-08
2794.0,2,1992-10-12,1992-10-12
2795.0,2,1994-06-13,1994-06-13
2796.0,2,1994-06-13,1994-06-13
2797.0,2,1994-06-14,1994-06-14
2798.0,2,1994-06-14,1994-06-14
2799.0,2,1985-09-04,1985-09-04
2800.0,2,1985-09-05,1985-09-05
2801.0,2,1985-09-03,1985-09-03
2802.0,2,1991-03-18,1991-03-18
2803.0,2,1991-03-19,1991-03-19
2804.0,2,1991-03-20,1991-03-20
2805.0,2,1991-03-14,1991-03-14
2806.0,2,1987-06-25,1987-06-25
2807.0,2,1987-06-25,1987-06-25
2808.0,2,1987-06-26,1987-06-26
2809.0,2,1987-06-26,1987-06-26
2810.0,2,2006-09-07,2006-09-07
2811.0,2,2006-09-07,2006-09-07
2821.0,1,2020-04-07,2020-04-07
2822.0,1,2020-04-08,2020-04-08
2823.0,1,2020-04-08,2020-04-08
2824.0,1,2020-04-07,2020-04-07
2838.0,1,2020-08-27,2020-08-27
2839.0,1,2020-08-26,2020-08-26
2840.0,1,2020-09-02,2020-09-02
2841.0,1,2020-08-28,2020-08-28
2842.0,1,2020-08-28,2020-08-28
2843.0,1,2020-09-04,2020-09-04
2844.0,1,2020-09-04,2020-09-04
2845.0,1,2020-08-24,2020-08-24
2846.0,1,2020-08-24,2020-08-24
2847.0,1,2020-08-26,2020-08-26
2848.0,1,2020-08-26,2020-08-26
2849.0,1,2020-08-24,2020-08-24
2850.0,1,2020-08-25,2020-08-25
2851.0,1,2020-08-25,2020-08-25
2852.0,1,2020-08-25,2020-08-25
2853.0,1,2020-08-27,2020-08-27
2854.0,1,2020-08-27,2020-08-27
2855.0,1,2020-08-27,2020-08-27
2858.0,1,2020-04-09,2020-04-09
2859.0,1,2020-04-09,2020-04-09
2886.0,1,2020-04-23,2020-04-23
2887.0,1,2020-04-23,2020-04-23
2888.0,1,2020-04-22,2020-04-22
2889.0,1,2020-04-22,2020-04-22
2890.0,1,2020-04-21,2020-04-21
2891.0,1,2020-04-21,2020-04-21
2893.0,1,2020-04-16,2020-04-16
2894.0,1,2020-04-15,2020-04-15
2896.0,2,2020-04-15,2020-04-21
2897.0,2,2020-04-14,2020-04-20
2898.0,1,2020-04-16,2020-04-16
2899.0,1,2020-04-17,2020-04-17
2900.0,1,2020-04-21,2020-04-21
2906.0,1,2020-04-01,2020-04-01
2907.0,1,2020-04-01,2020-04-01
2908.0,1,2020-04-02,2020-04-02
2910.0,1,2020-04-14,2020-04-14
2911.0,1,2020-04-02,2020-04-02
2912.0,1,2020-04-03,2020-04-03
2913.0,1,2020-04-06,2020-04-06
2914.0,1,2020-04-01,2020-04-01
2918.0,1,2019-02-11,2019-02-11
2919.0,1,2019-02-13,2019-02-13
2920.0,1,2019-02-14,2019-02-14
2926.0,1,2019-02-22,2019-02-22
2927.0,1,2019-02-21,2019-02-21
2928.0,1,2019-02-19,2019-02-19
2929.0,1,2019-02-18,2019-02-18
2932.0,1,2019-02-27,2019-02-27
2933.0,1,2019-02-27,2019-02-27
2934.0,1,2019-03-06,2019-03-06
2935.0,1,2019-03-07,2019-03-07
2936.0,1,2019-02-15,2019-02-15
2938.0,1,2019-02-20,2019-02-20
2939.0,1,2019-03-01,2019-03-01
